prefecture,year,month,positive,death,population,qe,FujiiKasaigdo,Fujiigdo,FujiiKasaigdp,Fujiigdp,rdei,qFujiigdp,qFujiigdponly,qFujiiKasaigdponly,qrdei,qrdeionly,mobility,creditall,creditservice,pos,travel,eventticket,restaurantinfo,joboffer,eventinfo,travelinfo,movieinfo,departsuper,conveni,kaden,drugstore,Kasaiiip,hhexp,TDBall,TDBagri,TDBkinyuu,TDBkensetsu,TDBfudosan,TDBseizou,TDBoroshi,TDBkouri,TDBunyu,TDBservice,TDBother,TDBdaikigyo,TDBchusho,koujihi,newtruck,newcar,yuirail,airport,hotel,fish,elec,ship,kankou3,kankou2,kankou1,car2,car1,deposit,loan,machine2,machine1,ex2,ex1,wage2,wage1,employ,cpi,di,ci,fusai2,fusai1,tosan2,tosan1,ryoko,setsubi,infra2,infra1,newcar3,newcar2,newcar1
Niigata,2020,1,0,0,2246000,99.99999542,102.05634,102.02887,100,99.99999943,100,102.02887,101.58937,101.58937,102.02887,102.47218,,-4,-4,-2.583333333,-9,89.0202319,6.141901575,-3.5,4.847486905,17.71289126,12.67570577,-0.5,-0.3,2.2,4.5,100.6,287173,,,,,,,,,,,,,,-43.33955366,655,2509,,,,,,,,,,,,,,,,,,0.5,,,102,,,,,,,,,,41.4,,,-10.7
Niigata,2020,2,1,0,2246000,99.99999542,101.67174,102.15265,98.684547,99.68086541,100.56176,101.70326,101.26516,100.25301,102.60203,103.04784,0.25,-1,-1,4.851851852,-8,612.6831502,-3.915387638,-2.518518519,-10.27665079,6.528599196,1.626277505,5.7,2.6,10.4,21,98.2,271735,33.3,44.4,46.7,38.5,40,29.8,31.9,25.9,31.5,36,83.3,37.1,32.6,-19.52937848,758,3311,,,,,,,,,,,,,,,,,,4.3,,,101.7,,,,,,,,,,51,,,-7.1
Niigata,2020,3,30,0,2246000,99.99999542,97.796806,98.020996,95.208061,95.69912512,96.444527,97.640739,97.220139,96.721268,98.40126,98.828812,-6.75,-5.5,-7,7,-70,-99.3495378,-23.51089892,-3.5,-17.22658302,-13.0103411,-11.35425654,4.1,-7.1,-4.2,12.8,96,292214,27.5,29.2,33.3,36.5,37.5,25.1,25.5,24.1,30.6,23.6,41.7,29.2,27.2,52.19793022,1268,5143,,,,,,,,,,,,,,,,,,4,,,101.7,,,,,,,,,,0.4,,,-12.8
Niigata,2020,4,44,0,2246000,91.70163915,91.498329,91.076752,90.026649,88.8184523,88.70359,91.135674,92.628456,93.888481,91.017815,89.574249,-12.875,-5.5,-7,9.8,-96,-98.6473241,-57.29677742,-15.4,-59.77600878,-43.63024943,-22.8947225,-0.3,-10.1,-4.3,10.3,94.6,267922,25.7,16.7,27.8,33.3,30,25.2,23.1,20.8,24.1,22.9,25,27.1,25.4,-0.993992061,772,2510,,,,,,,,,,,,,,,,,,2.4,,,101.6,,,,,,,,,,-11.7,,,-24.6
Niigata,2020,5,7,0,2246000,91.70163915,87.706306,87.62384,86.174744,85.64356102,85.14827,87.877953,89.317368,89.871338,87.369736,85.984032,-11,-5,-6.5,8.75,-98,-98.8098652,-39.33140235,-28,-72.27120663,-36.9141451,-11.83492508,2.8,-9.6,13.8,6.9,87.3,252017,25.9,,,36.9,16.7,21.3,19.2,27.8,8.3,33.3,,33.9,23.4,-5.674784106,557,1356,,,,,,,,,,,,,,,,,,2.4,,,101.6,,,,,,,,,,-8.5,,,-47.1
Niigata,2020,6,1,0,2246000,91.70163915,93.370987,94.377869,90.257996,91.8261698,92.130257,94.221863,95.76519,94.129745,94.533882,93.034546,-1.125,-2,-3,7.25,-74,-99.9763033,-17.14037404,-28.75,-59.74035157,0.328752315,-29.80372508,7.8,-2.5,40.5,10.3,85.3,273699,27.2,,,37.7,16.7,22.1,23.3,37.5,4.2,34.4,,35.2,25,-22.41275465,791,2865,,,,,,,,,,,,,,,,,,3,,,101.4,,,,,,,,,,-2,,,-21.4
Niigata,2020,7,27,0,2246000,96.53953546,93.265923,94.200211,89.993851,92.43739756,90.315247,95.294075,95.353188,92.832558,93.106346,93.048668,-3.5,-2,-1.5,2.096774194,-48,-99.9957206,-11.33598287,-26.64516129,-58.63065932,-3.395539484,-43.6593048,5.6,-8.5,17.9,5.3,85.4,266897,28.6,,33.3,38.5,16.7,23.8,19.9,27.8,20,41.7,,34,27.1,-34.135464,879,3452,,,,,,,,,,,,,,,,,,4.1,,,101.4,,,,,,,,,,-9.2,,,-7.5
Niigata,2020,8,32,0,2246000,96.53953546,95.120354,95.870918,91.141602,93.24125987,92.752632,96.12278,96.182404,94.016518,95.619057,95.559822,0.5,-8.5,-14.5,1.5,-52,-99.9899477,-23.77916719,-19.25,-66.35052102,-22.96106966,-33.2750096,6.6,-8.2,5.3,10,86.9,276360,28.1,,33.3,40.7,16.7,22.7,19,35.4,13.9,42.2,,34,26.8,22.88051418,660,2659,,,,,,,,,,,,,,,,,,3.2,,,101.9,,,,,,,,,,-21.8,,,-20.4
Niigata,2020,9,27,0,2246000,96.53953546,97.155434,97.430717,93.656723,94.84809426,94.171883,97.779274,97.83992,96.61097,97.082161,97.022026,1.125,-3.5,-3,-0.037037037,13,-95.8921503,-6.433476398,-23.40740741,-53.39783795,-10.52976703,-2.699841841,-1.3,-1.3,-31,-8.1,90.8,269863,30.1,,33.3,42.4,33.3,25.4,24.3,30.6,22.2,34.4,,34,29,-9.201669766,877,3962,,,,,,,,,,,,,,,,,,3.9,,,102.1,,,,,,,,,,4.8,,,-16.8
Niigata,2020,10,14,0,2246000,99.25709645,99.530762,99.64167,95.99044,96.5808229,96.550529,99.657303,99.384315,98.776802,99.626045,99.900459,5,0.5,-1,2.870967742,60,-60.8779858,-3.660177408,-21.06451613,-55.57056719,11.27637417,19.50209163,11.1,-4.1,25.7,7.5,94.9,283508,30.7,,,42.4,33.3,26.1,22.5,35.7,20.8,37.8,,39.4,28.5,-2.993133112,865,3216,,,,,,,,,,,,,,,,,,4.7,,,101.4,,,,,,,,,,-7.9,,,22.6
Niigata,2020,11,148,0,2246000,99.25709645,98.771507,99.40892,94.650383,96.25840604,96.421814,99.324615,99.052544,97.397842,99.493225,99.767273,0.875,-4.5,-7.5,1.75,100,-92.4544818,-8.685752171,-12,-22.08968555,8.144396919,20.78908292,9.6,-3,25.5,11.7,91.8,278718,35.1,,33.3,42.4,27.8,30.7,31,35.7,30,44,,44.4,32.6,35.40892705,950,3176,,,,,,,,,,,,,,,,,,3.9,,,100.7,,,,,,,,,,-8.7,,,6.8
Niigata,2020,12,209,3,2246000,99.25709645,98.435219,99.17775,93.889389,95.69986086,96.53228,98.748276,98.477783,96.614761,99.607208,99.881577,-9.75,-1.5,-4.5,1.516129032,16,-32.6317534,-28.32586004,-10.29032258,-10.27699237,-8.673480142,-10.08212074,5.4,-3.1,12.7,10.6,91,315007,36.9,,33.3,47,27.8,31.4,32.7,42.6,25,42.2,,44.4,35,36.49814474,775,2804,,,,,,,,,,,,,,,,,,5.4,,,100.2,,,,,,,,,,-11.5,,,18.9
Niigata,2021,1,370,6,2246000,97.91108917,96.753716,98.162636,93.350151,95.97767572,95.028465,98.650459,97.642288,94.969193,97.67482,98.693832,-22.5,-6,-8.5,10,-76,-89.7522696,-40.76059389,-7.5,-5.755190687,-31.83462909,-10.05851141,2.9,-1.3,-4,3.2,92.1,267760,34.1,,16.7,43.2,27.8,31.8,30.8,31.3,22.2,37.8,,40,33,9.293556547,628,2662,,,,,,,,,,,,,,,,,,0.5,,,100.7,,,,,,,,,,-31.1,,,1.7
Niigata,2021,2,170,6,2246000,97.91108917,98.723511,99.418381,94.399467,95.63524667,97.814323,98.2985,97.293922,96.036713,100.53825,101.58714,-17.25,-6,-9,9.25,-71,-37,-27.05118325,-7,-53.32233117,-39.83967873,-1.119876192,2,-4.6,8.5,-9.4,94.8,252451,35.7,,,45.5,25,33.3,29.5,37.5,26.7,38.5,,46.5,33,59.48983035,746,3405,,,,,,,,,,,,,,,,,,,,,100.6,,,,,,,,,,-52.2,,,-5.5
Niigata,2021,3,381,3,2246000,97.91108917,99.660851,99.909485,96.744781,97.11115922,97.294014,99.815514,98.795433,98.422699,100.00346,101.04677,-7.75,-1.913,-5.6145,3.75,-50,-93,-24.66734271,-18,-24.39177308,-20.33123899,31.7461606,-0.4,4,10,-3.9,97.7,309800,38.6,,16.7,44.2,27.8,40.2,34.1,31.3,27.8,43.1,,47,36.7,-21.04202703,1444,5674,,,,,,,,,,,,,,,,,,,,,100.9,,,,,,,,,,,,,
Niigata,2021,4,824,7,2246000,,,,96.965843,97.90951037,,,,,,,-2,-5.226,-8.4455,1.433515667,,,-31.29863138,-16.73333333,,,,6.7,7.6,10.2,-0.3,98.8,301043,39.2,,33.3,42,33.3,40.4,33.3,37.5,26.7,47.4,,46,37.6,42.41061512,1112,3221,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,
Niigata,2021,5,921,11,2246000,,,,,94.96390155,,,,,,,-3.75,,,3.4577325,,,-39.93308422,-7.314181193,,,,,,,,,281063,37.6,,41.7,40.2,33.3,40.8,28.9,21.4,30,43.6,,45.3,35.6,104.9,731,2671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niigata,2021,6,195,16,2246000,,,,,,,,,,,,-0.375,,,5.399386154,,,-34.32143947,-28.74854707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niigata,2021,7,347,2,2246000,,,,,,,,,,,,-1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oita,2020,1,0,0,1144000,99.99999542,102.05634,102.02887,100,99.99999997,100,102.02887,101.58937,101.58937,102.02887,102.47218,,1,1.5,1.416666667,-21,-72.7429557,-1.059145573,3.083333333,-5.727908171,9.083632656,6.415398804,-1.6,1.2,2.6,3.2,97.4,287173,,,,,,,,,,,,,,-34.73349765,409,1272,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,
Oita,2020,2,0,0,1144000,99.99999542,99.05146,99.682205,98.167526,99.45617341,95.943817,101.47401,101.0369,99.727768,97.890396,98.315727,-1.5,-0.5,0,6.777777778,-40,-46.2439697,-7.111000236,-3.259259259,-7.933539338,3.266526965,3.23560271,3,2.7,5.8,15.9,93.7,271735,43.8,,,51.7,16.7,47.2,34.7,36.7,40,46.3,,41.7,44.2,-15.68716422,430,1759,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,
Oita,2020,3,29,0,1144000,99.99999542,96.803787,96.472595,95.816254,95.21811716,93.890312,97.149971,96.731483,97.339127,95.795227,96.211456,-6.25,-7,-10.5,4.25,-66,-98.7889908,-23.01115297,2.25,-18.42250459,-9.040964975,-4.919132899,-9.5,-6.6,-5.3,9.1,95.5,292214,39.4,,,47,0,42.7,36.7,30,25,40.5,,42.9,39.1,51.16774343,533,2071,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,
Oita,2020,4,31,1,1144000,91.70163915,90.434456,90.453026,87.61747,87.27170421,89.034622,89.548576,91.015358,91.375954,91.357483,89.908524,-18.75,-6.5,-7,6.433333333,-96,-99.0924092,-59.3521968,-11.1,-76.74818447,-39.94085023,-18.67539366,-23,-10.5,-4.8,14.9,86.7,267922,31.8,,,39.4,8.3,34.2,26,25,26.7,29.2,,37.5,31.2,-32.30358982,317,889,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,
Oita,2020,5,0,0,1144000,91.70163915,88.980049,88.959648,84.574806,84.15919606,89.236305,86.354858,87.769333,88.202766,91.56443,90.11219,-18.25,1,1.5,6.75,-99,-99.7076023,-47.43143851,-25.5,-72.27217046,-46.12134051,-24.91527627,-12.9,-9.2,19.5,12.2,80.8,252017,28.7,,,33.3,16.7,33.3,27.8,23.3,16.7,21.7,,33.3,28.1,-45.07894521,219,622,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,,,,
Oita,2020,6,0,0,1144000,91.70163915,95.335449,94.958443,92.140671,91.00316417,94.084885,93.377388,94.906883,96.093185,96.539505,95.008362,-13.375,5,11.5,6.5,-90,-100,-20.96630949,-23.75,-59.64999413,-12.51824681,-36.46967404,0.1,-3.2,39.1,10.6,86.8,273699,29.6,,,39.2,25,33.3,26.9,25,6.7,22.9,,35.4,28.8,-10.52789448,444,1367,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,
Oita,2020,7,6,0,1144000,96.53953546,96.065849,95.706085,92.191956,92.14393424,93.530174,94.991547,95.050468,95.099998,96.420624,96.360893,-13,1,2,4.677419355,-75,-100,-13.86119644,-22.38709677,-62.88026496,-8.205511499,-45.86490919,-1.2,-5,4.4,7.5,87.4,266897,33.8,,,42.8,16.7,38.1,29.2,33.3,20,25.9,33.3,45.2,32.6,-23.62972611,432,1710,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,
Oita,2020,8,79,0,1144000,96.53953546,96.602333,95.96611,93.690826,93.11008995,93.068489,95.987556,96.047096,96.646149,95.944672,95.885239,-11.75,-5,-5,9,-53,-100,-29.81288563,-11.5,-57.73389985,-28.75534476,-35.78787442,-3.6,-3.6,15.4,11.9,90.3,276360,36.8,,,46.4,16.7,36.7,34.2,33.3,23.3,33.3,,41.7,36.3,-7.702459813,353,1390,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,
Oita,2020,9,13,1,1144000,96.53953546,98.094666,98.086845,94.525124,95.17359424,95.119293,98.11483,98.17569,97.506767,98.058853,97.998108,-11.375,-2,-1,-2.111111111,-4,-96.9632392,-13.95894931,-18.48148148,-58.0879712,-15.95938028,-9.015310704,-16.8,-1.7,-34.7,-4.2,89.3,269863,35.7,,,42.4,16.7,38.9,32.4,33.3,26.7,33.3,33.3,37,35.5,10.86464916,467,1741,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,
Oita,2020,10,1,1,1144000,99.25709645,100.13466,99.63253,97.550034,96.95447179,96.159157,100.04285,99.768814,100.38166,99.222206,99.495506,-4.25,-7,-7,9.741935484,46,-90.8590308,-6.497086143,-16.09677419,-71.97861118,32.24394979,36.02792439,10.5,-4.2,39.5,9.1,95.4,283508,39,,,44.4,22.2,40.6,35.4,40,26.7,41.7,,42.6,38.5,23.64993977,434,1554,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,
Oita,2020,11,136,0,1144000,99.25709645,99.862671,99.953285,95.93969,96.4919731,97.243362,99.56562,99.292892,98.724579,100.34094,100.61732,-2.375,-3,-3,5.75,74,-88.2771713,-5.348154452,-5.75,-17.54520774,20.69663995,36.26037846,-3.9,-1.6,27.7,5.5,91.4,278718,41.3,,,45.2,50,42.7,38.9,43.3,30,36.7,33.3,42.6,41.1,47.8943604,569,1558,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,
Oita,2020,12,394,3,1144000,99.25709645,99.138718,99.437668,94.892021,95.84540854,96.890533,98.89846,98.627556,97.646492,99.976875,100.25226,-12.75,1.5,1.5,7.064516129,39,-89.6057348,-31.03296634,-9.741935484,-5.11125784,-6.532225381,-5.123986123,-3.2,-2.6,22.3,4.6,89.8,315007,38.6,0,,40.7,38.9,43.1,38.9,35.7,26.7,38.3,,39.6,38.5,5.685270861,459,1589,,,,,,,,,,,,,,,,,,,,,-0.5,,,,,,,,,,,,,
Oita,2021,1,469,11,1144000,97.91108917,97.640381,98.381737,93.997604,95.32510379,96.107353,97.979721,96.978401,95.627876,98.783752,99.814331,-21.75,-1,0.5,9.5,-80,-97.2972973,-41.44079357,-6,-8.188721298,-32.9571551,-3.155836823,-8.2,-4.6,20.3,0,91,267760,38,16.7,,44.2,16.7,36.5,40.5,40.7,33.3,35,,37.5,38.1,-13.24303435,393,1675,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,
Oita,2021,2,135,4,1144000,97.91108917,96.214966,96.793282,94.02314,95.03507704,93.306549,97.681618,96.683342,95.653854,95.904953,96.905495,-18.75,-3,-4,8.5,-88,-82,-39.10516597,-7.25,-24.9306619,-46.90595917,5.415088034,-7.3,-6.7,12.7,-12.2,90.9,252451,40.4,22.2,,43.5,27.8,42.1,44,36.7,30,43.9,,40,40.4,-13.6986949,496,1741,,,,,,,,,,,,,,,,,,,,,0.1,,,,,,,,,,,,,
Oita,2021,3,16,1,1144000,97.91108917,97.994888,98.480194,96.061096,96.88995441,94.734077,99.58815,98.570389,97.727158,97.372231,98.388084,-10,-8.0955,-11.032,7.75,-58,-93,-31.55416184,-5.75,52.68910328,-21.15761846,44.47228894,6.6,3.6,10.7,-6.1,92.6,309800,42.2,16.7,,45.1,27.8,50,42.9,33.3,40,40.9,33.3,40.5,42.4,-14.64455482,669,2279,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,
Oita,2021,4,546,4,1144000,,,,97.11058,97.35210218,,,,,,,-9.75,-3.9895,0.304,6.34,,,-36.29790745,-5.633333333,,,,20.5,9.1,9.2,-9.9,96.4,301043,42.6,0,,52.4,22.2,50,41.7,35.7,50,34.7,,47.6,42.1,41.39831234,478,1396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oita,2021,5,1514,21,1144000,,,,,94.01643004,,,,,,,-16.5,,,12.3416825,,,-56.45258373,-6.923508104,,,,,,,,,281063,42.6,16.7,,43.5,22.2,52.8,43.3,38.9,40,38.9,33.3,39.6,42.9,90,376,1270,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oita,2021,6,122,16,1144000,,,,,,,,,,,,-14.375,,,11.26110846,,,-50.84206917,8.084577114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Oita,2021,7,73,1,1144000,,,,,,,,,,,,-13.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2020,1,0,0,1898000,99.99999542,102.05634,102.02887,100,99.99999981,100,102.02887,101.58937,101.58937,102.02887,102.47218,,-5,-1.5,-1.25,-26,0.3531073,-1.886316364,2.916666667,-11.16711306,4.408463215,3.239772942,-0.6,0.7,-4.6,3.6,97.3,287173,,,,,,,,,,,,,,-50.63436267,773,2715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2020,2,0,0,1898000,99.99999542,100.17526,100.60075,98.888817,99.77572604,97.424835,101.80005,101.36153,100.46053,99.401459,99.833359,1.75,-7.5,-6,5.222222222,-6,-26.5535802,-6.440141498,3.37037037,1.177512556,-0.125513427,-4.912030858,3.8,3,4,22.5,95.3,271735,39.2,33.3,66.7,48.3,54.2,36.3,35.2,34.4,35.2,44.9,,35.4,40.1,36.73261759,735,3235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2020,3,4,0,1898000,99.99999542,98.323112,97.415184,98.146675,96.41880675,94.537315,98.375023,97.951256,99.706589,96.455353,96.874451,-1.25,-5.5,-4.5,7.75,-67,-96.6268197,-18.7821688,3.25,-7.737366134,-15.05505948,-14.60606745,-5.3,-4.8,-12.2,7.9,98.8,292214,33.4,25,50,46.8,45.8,29.4,30.1,34.4,30,34.9,,31.7,33.8,25.89069353,990,3934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2020,4,19,0,1898000,91.70163915,92.7369,91.885544,90.610435,88.55931615,90.5392,90.869781,92.3582,94.497307,92.901314,91.427872,-13.25,-8,-6.5,20.36666667,-96,-99.230129,-57.76111842,-9.766666667,-61.95260987,-48.70415719,-29.83961903,-11.4,-8.6,-3.7,26.8,90.9,267922,26.1,25,16.7,42.4,36.7,24.3,19.4,25,23.3,24.7,,27.8,25.7,-2.856783106,555,1816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2020,5,2,0,1898000,91.70163915,90.281013,89.21553,87.327286,84.86916777,89.025085,87.083359,88.509758,91.073318,91.347702,89.898895,-17,-4.5,-6.5,10,-98,-99.8971899,-42.03502446,-22,-66.21778415,-52.25289963,-29.62393308,-6.7,-9.1,9.1,11.6,84.9,252017,25.3,,,26.4,,20.8,27.8,27.8,16.7,31,,16.7,26.1,-2.305351875,445,1127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2020,6,1,0,1898000,91.70163915,96.11013,94.474068,94.732346,91.1374645,93.006462,93.51519,95.046944,98.796036,95.432945,93.91935,-7.875,-3.5,-4.5,13,-85,-100,-13.14247872,-22.5,-47.52959546,-32.16895402,-40.29448399,2,-5,19.8,12.4,91.4,273699,28.6,,,33.3,,24.6,27.4,33.3,,33.3,,22.2,29,-34.79979961,741,2454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2020,7,53,0,1898000,96.53953546,96.305359,95.500885,93.34861,92.43943307,92.836578,95.296173,95.355286,96.293137,95.705597,95.646309,-7.75,-6.5,-7.5,9.35483871,1,-97.9844515,-7.870408904,-21.96774194,-60.84793755,-28.72146865,-49.68522439,-0.3,-6.7,6.1,5,88.8,266897,28.5,,,34.8,,21.7,29.5,41.7,16.7,36.7,,16.7,29.3,3.494242095,725,3073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2020,8,66,1,1898000,96.53953546,96.852554,96.472572,93.661385,93.57945861,93.581673,96.471436,96.531273,96.615784,96.473717,96.413956,-6.75,-6.5,-5.5,12.75,2,-96.9756925,-20.69966288,-15.25,-56.03348416,-33.00032813,-41.69069229,0.2,-3.4,7.8,16.6,88.4,276360,27.5,,,25,,23.8,26.7,16.7,33.3,47.6,,33.3,27.2,-17.75855482,663,2497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2020,9,12,0,1898000,96.53953546,98.775658,97.900696,96.475677,95.44647703,94.485275,98.396149,98.457184,99.518845,97.405243,97.344902,-5.75,-4.5,-3,3.481481481,43,-93.6496216,-4.92844912,-19.92592593,-49.70616717,-21.95055997,-14.25781571,-11.1,-1.9,-32.3,-11.1,93.2,269863,33,,,35.4,,28.3,33.3,41.7,50,40,,33.3,33,0.134478905,897,3144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2020,10,129,3,1898000,99.25709645,100.99259,99.817993,99.130966,97.23520986,96.237907,100.33253,100.0577,102.00848,99.303459,99.576988,-2.25,-2,-3,5.032258065,70,-96.9212847,-4.486363582,-18.87096774,-59.16468708,15.19511472,13.38227933,6.8,-4.2,30.2,19,98.2,283508,33.3,,,37,,28.1,34.6,41.7,41.7,37.5,,41.7,33,-12.40245065,833,2767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2020,11,313,7,1898000,99.25709645,99.356285,99.40271,96.227234,96.69196419,95.976212,99.77198,99.498688,99.02047,99.033432,99.306213,-1.375,-3,-2.5,6.75,94,-81.6050085,-7.626618384,-11,-38.43127685,1.056893512,20.97091389,0.5,-3,23.8,12.2,91.4,278718,38.6,,,38.3,,31.8,39.7,41.7,41.7,54.2,,41.7,38.5,32.25720083,958,3038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2020,12,764,4,1898000,99.25709645,99.284676,99.298653,95.973297,96.37486851,96.091621,99.444786,99.172386,98.759155,99.152519,99.425629,-9,0,-1,12.41935484,27,-78.5765533,-27.41327572,-14.87096774,-7.814861577,-16.27029053,-8.104386882,-0.7,-2.1,17.4,10.4,91.5,315007,36.5,,,33.3,,34.2,37.2,41.7,45.8,40.5,,41.7,36.3,-23.19389294,715,2518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2021,1,975,6,1898000,97.91108917,97.849007,97.632576,96.97213,96.4357121,93.539017,99.121254,98.108269,98.653992,96.14389,97.146935,-16.5,-5,2,15.5,-72,-96.3512241,-30.37327806,-7,0.014530544,-40.64488876,-10.95044143,-1.7,-1.1,18.7,9.9,96,267760,38.6,,,40,,36.8,40.5,33.3,41.7,38.9,,50,38.2,-32.75324642,744,2914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2021,2,146,11,1898000,97.91108917,97.908241,97.697388,96.552437,96.02681472,94.074036,98.700974,97.692284,98.22702,96.69381,97.702591,-12.25,-7,-8,12.5,-56,-86,-31.23986471,-6.25,-40.29399581,-51.34748487,-5.20043708,-3.7,-4.6,3.9,-2.4,95.2,252451,39,,,38.3,,33.3,43.3,38.9,44.4,41.7,,33.3,39.2,-37.66061768,777,3162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2021,3,209,3,1898000,97.91108917,98.081772,98.454765,97.213669,97.82390503,93.750656,100.5481,99.520538,98.899719,96.361427,97.366737,-5.25,-2.588,-2.553,11.75,-48,-95,-27.07397108,-10.5,-24.64487255,-35.11152335,21.71444606,2.5,4,9.9,-0.6,93.5,309800,40.6,33.3,,44.4,,38.6,40.2,38.9,50,41.7,,41.7,40.5,6.71277328,1068,4323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2021,4,1253,8,1898000,,,,97.831238,98.47291881,,,,,,,-6.5,-4.823,-1.783,12.16065267,,,-31.27587354,-17.33333333,,,,10,8.4,-0.1,-3,95.6,301043,40.2,16.7,,40,,40.8,40.5,33.3,41.7,42.6,,33.3,40.5,25.3036608,663,2354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2021,5,3394,62,1898000,,,,,95.03807807,,,,,,,-16.25,,,18.339295,,,-55.64298498,-6.044629666,,,,,,,,,281063,39.1,,,41.7,,39.2,37.3,33.3,41.7,40.7,,41.7,39,39.9,670,2294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2021,6,250,21,1898000,,,,,,,,,,,,-13.125,,,20.61614615,,,-53.55846928,-31.7496733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okayama,2021,7,278,1,1898000,,,,,,,,,,,,-10.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Okinawa,2020,1,0,0,1448000,99.99999542,102.05634,102.02887,100,100.000001,100,102.02887,101.58937,101.58937,102.02887,102.47218,,-4,-4.5,1.666666667,-8,160.7883817,5.688082798,16.5,-9.533028059,4.328354373,0.993043538,2.6,0,-2.6,4.7,83.9,287173,,,,,,,,,,,,,,-41.35839262,457,1488,,,67.1,,,,,,,,1176200,,,,,,,,,,-0.3,,,,,,,,,,,,,
Okinawa,2020,2,3,0,1448000,99.99999542,102.42014,101.24483,101.44523,99.19537404,99.267731,101.20792,100.77196,103.05757,101.28175,101.72182,-2,-4,-4,6.777777778,-25,-37.9358438,-1.909798069,7.037037037,-4.862898726,-2.338901302,-3.051115469,0.2,0,0.2,19.5,92,271735,55.2,,,58.3,44.4,46.7,50,58.3,,59.5,,66.7,53.8,-20.03411913,391,1690,,,69.9,,,,590900,,,,1176565,,,,,,,,,,-0.1,,,,,,,,,,,,,
Okinawa,2020,3,6,0,1448000,99.99999542,98.421394,98.998413,93.357796,94.54079571,99.518806,96.458908,96.043396,94.841599,101.53791,101.9791,-12,-5.5,-6,6,-62,-99.6398019,-15.18240164,15,-15.71971562,-1.323817296,-12.59910862,-6.3,0,-8.7,-5.1,75.7,292214,40.6,50,,47.8,37.5,30,33.3,50,,38.1,,47.6,39.7,30.07824384,456,1848,73.36,,39,,,,396300,,,,1161515,,,,,,,,,,-0.6,,,,715.4,,66.6,,,,,,,
