prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate
Miyazaki,22238,54,0,-.5,96.52705242534459,1081000,99.14683000000001,,,,,,,,,,,,,,0,0,33,
Miyazaki,22245,63,0,-1.75,96.52705242534459,1081000,99.14683000000001,,,,,,,,,,,,,,2,2,33,
Miyazaki,22252,66,0,-6.5,96.13747820998695,1081000,99.89003285714287,,,,,,,,,,,,,,2,2,33,
Miyazaki,22259,49,2,-6.75,96.07254917409401,1081000,100.0139,,,,,,,,,,,,,,1,1,33,
Miyazaki,22266,60,2,-7.75,96.07254917409401,1081000,100.0139,,,,,,,,,,,,,,2,2,33,
Miyazaki,22273,45,0,-7.5,96.07254917409401,1081000,100.0139,,,,,,,,,,,,,,0,1,33,
Miyazaki,22280,133,4,-19,96.02134306297374,1081000,98.14336571428574,,,,,,,,,,,,,,0,0,33,
Miyazaki,22287,452,1,-21.25,95.95306824814669,1081000,95.64932,,,,,,,,,,,,,,2,2,33,
Miyazaki,22294,243,1,-21.5,95.95306824814669,1081000,95.64932,,,,,,,,,,,,,,6,5,33,
Miyazaki,22301,189,4,-20.5,95.95306824814669,1081000,95.64932,,,,,,,,,,,,,,8,8,33,
Miyazaki,22308,93,5,-21.25,95.95306824814669,1081000,95.64932,,,,,,,,,,,,,,8,8,33,
Miyazaki,22315,59,0,-19.75,95.63386922606394,1081000,96.70311000000001,,,,,,,,,,,,,,4,5,33,
Miyazaki,22322,49,0,-13.75,95.63386922606394,1081000,96.70311000000001,,,,,,,,,,,,,,3,3,33,
Miyazaki,22329,14,1,-13.25,95.63386922606394,1081000,96.70311000000001,,,,,,,,,,,,,,0,0,33,
Miyazaki,22336,5,0,-11.25,95.63386922606394,1081000,96.70311000000001,,,,,,,,,,,,,,0,0,33,
Miyazaki,22343,2,0,-12.25,96.14248497157249,1081000,97.25260000000002,,,,,,,,,,,,,,1,0,33,
Miyazaki,22350,0,1,-2.25,96.14248497157249,1081000,97.25260000000002,,,,,,,,,,,,,,1,1,33,
Miyazaki,22357,0,0,-2.5,96.14248497157249,1081000,97.25260000000002,,,,,,,,,,,,,,0,0,33,
Miyazaki,22364,1,0,1,96.14248497157249,1081000,97.25260000000002,,,,,,,,,,,,,,0,0,33,
Miyazaki,22371,14,0,-3.5,96.1424849715725,1081000,97.66900571428572,,,,,,,,,,,,,,0,1,33,
Miyazaki,22378,42,0,-4.25,,1081000,97.98130999999999,,,,,,,,,,,,,,0,0,33,
Miyazaki,22385,42,0,-11,,1081000,97.98130999999999,433,433,0,,,,,,,.032388359,.032388359,,,0,0,33,
Miyazaki,22392,88,0,-4.5,,1081000,97.98130999999999,1682,1682,0,33854,21896,11958,.012807776,.012409153,.013608214,.022471009,.022471009,,,0,0,33,
Miyazaki,22399,135,0,-5,,1081000,97.72187571428572,4956,4956,0,43760,29929,13831,.012078655,.011600738,.013260812,.023166997,.023166997,,,1,1,33,
Miyazaki,22406,284,1,-11.75,,1081000,97.07329000000001,6643,6344,299,47239,32851,14388,.011535274,.011150806,.012520961,.019472545,.019118741,.032060906,,2,1,33,
Miyazaki,22413,251,2,-17.25,,1081000,97.07329000000001,19253,17744,1509,56057,35780,20277,.010924826,.01031871,.012188122,.019620912,.019429617,.02218987,,5,4,33,
Miyazaki,22420,158,0,-16.75,,1081000,97.07329000000001,43108,38662,4446,68087,39725,28362,.010575164,.010017877,.011468773,.01842349,.017847514,.025610747,,7,5,33,
Miyazaki,22427,57,0,-11.25,,1081000,97.07329000000001,79999,73604,6395,76858,45941,30917,.010441412,.010311831,.010640092,.016055325,.01579014,.019902403,,2,2,33,
Miyazaki,22434,18,1,-10,,1081000,97.64512428571427,133635,116246,17389,82856,48976,33880,.010037458,.010101579,.0099461917,.014848334,.014351587,.019318342,,2,3,33,
Miyazaki,22441,14,1,-5,,1081000,97.74042999999999,193149,156664,36485,89806,51355,38451,.0098602343,.0098630181,.0098565193,.013249874,.012660983,.016556554,,2,3,33,
Miyazaki,22448,8,0,-6.75,,1081000,97.74042999999999,262235,191402,70833,97645,53704,43941,.0099513484,.0097783096,.010171334,.012040289,.011295248,.01465176,,,1,33,
Miyazaki,22455,12,0,-4.75,,1081000,97.74042999999999,344844,228502,116342,103383,56067,47316,.0098889321,.0097272629,.010087598,.011601715,.010671886,.013996956,,,0,33,
Miyazaki,22462,21,0,-7.25,,1081000,97.74043,423793,263881,159912,106715,57559,49156,.0097329058,.0096286833,.0098578501,.011106095,.010290203,.012777943,,,0,33,
Nagano,21937,0,0,,100.0000003538786,2063000,102.0563,,,,,,,,,,,,,,,,,
Nagano,21944,0,0,,99.80793082502585,2063000,101.4416742857143,,,,,,,,,,,,,,,,,
Nagano,21951,0,0,,99.32775700289388,2063000,99.90511000000001,,,,,,,,,,,,,,,,,
Nagano,21958,0,0,-4.875,99.32775700289388,2063000,99.90511000000001,,,,,,,,,,,,,,,,,
Nagano,21965,0,0,1.5,99.32775700289388,2063000,99.90511000000001,,,,,,,,,,,,,,,,,
Nagano,21972,2,0,-4.5,98.58866027201712,2063000,99.44992428571427,,,,,,,,,,,,,,,,,
Nagano,21979,1,0,-8.5,94.15407988675679,2063000,96.71880999999999,,,,,,,,,,,,,,,,,
Nagano,21986,1,0,-4.75,94.15407988675679,2063000,96.71880999999999,,,,,,,,,,,,,,0,,,
Nagano,21993,0,0,-.25,94.15407988675679,2063000,96.71880999999999,,,,,,,,,,,,,,0,,,
Nagano,22000,4,0,-6.5,94.15407988675679,2063000,96.71880999999999,,,,,,,,,,,,,,0,,,
Nagano,22007,4,0,-11.5,88.63727667207066,2063000,92.99024571428571,,,,,,,,,,,,,,0,,,
Nagano,22014,17,0,-11,86.43055538619622,2063000,91.49882000000001,,,,,,,,,,,,,,0,,,
Nagano,22021,23,0,-19.25,86.43055538619622,2063000,91.49882000000001,,,,,,,,,,,,,,0,,,
Nagano,22028,14,0,-25.5,86.43055538619622,2063000,91.49882000000001,,,,,,,,,,,,,,0,,,
Nagano,22035,4,0,-26,84.91153182344364,2063000,89.33595285714286,,,,,,,,,,,,,,0,,,
Nagano,22042,5,0,-28,82.8861670731069,2063000,86.45213,,,,,,,,,,,,,,0,,,
Nagano,22049,1,0,-21.25,82.8861670731069,2063000,86.45213,,,,,,,,,,,,,,2,2,33,
Nagano,22056,0,0,-20,82.8861670731069,2063000,86.45213,,,,,,,,,,,,,,1,1,33,
Nagano,22063,0,0,-15.25,82.8861670731069,2063000,86.45213,,,,,,,,,,,,,,1,1,33,
Nagano,22070,0,0,-10.75,89.62286465001139,2063000,91.50017000000001,,,,,,,,,,,,,,0,0,33,
Nagano,22077,0,0,-12.25,89.62286465001139,2063000,91.50017000000001,,,,,,,,,,,,,,0,0,33,
Nagano,22084,1,0,-5.25,89.62286465001139,2063000,91.50017000000001,,,,,,,,,,,,,,0,0,33,
Nagano,22091,0,0,-6.5,89.62286465001139,2063000,91.50017000000001,,,,,,,,,,,,,,0,0,33,
Nagano,22098,0,0,-9.5,90.56696578244755,2063000,91.86508428571427,,,,,,,,,,,,,,0,0,33,
Nagano,22105,1,0,-13.5,90.94460623542201,2063000,92.01104999999998,,,,,,,,,,,,,,0,0,33,
Nagano,22112,6,0,-9,90.94460623542201,2063000,92.01104999999998,,,,,,,,,,,,,,0,0,33,
Nagano,22119,8,0,-5.5,90.94460623542201,2063000,92.01104999999998,,,,,,,,,,,,,,0,0,33,
Nagano,22126,25,0,-4.75,90.9999351349102,2063000,92.67728142857142,,,,,,,,,,,,,,0,0,48,
Nagano,22133,14,0,3.75,91.13825738363074,2063000,94.34285999999999,,,,,,,,,,,,,,0,0,48,
Nagano,22140,17,0,18.25,91.13825738363074,2063000,94.34285999999999,,,,,,,,,,,,,,0,0,48,
Nagano,22147,24,0,1,91.13825738363074,2063000,94.34285999999999,,,,,,,,,,,,,,0,0,48,
Nagano,22154,77,0,-2.25,91.13825738363074,2063000,94.34285999999999,,,,,,,,,,,,,,1,1,48,
Nagano,22161,38,1,-6.5,93.2177891172618,2063000,96.04517999999999,,,,,,,,,,,,,,0,0,48,
Nagano,22168,9,0,-5.25,93.56437773953364,2063000,96.32889999999999,,,,,,,,,,,,,,0,0,48,
Nagano,22175,5,0,3.75,93.56437773953364,2063000,96.32889999999999,,,,,,,,,,,,,,0,0,48,
Nagano,22182,4,0,-.75,93.56437773953364,2063000,96.32889999999999,,,,,,,,,,,,,,0,0,48,
Nagano,22189,8,0,3.25,94.90157287965712,2063000,97.43591142857143,,,,,,,,,,,,,,0,0,48,
Nagano,22196,7,0,-.75,95.90446923474974,2063000,98.26617,,,,,,,,,,,,,,0,0,48,
Nagano,22203,6,3,3.5,95.90446923474974,2063000,98.26617,,,,,,,,,,,,,,0,0,48,
Nagano,22210,8,0,7,95.90446923474974,2063000,98.26617,,,,,,,,,,,,,,1,1,48,
Nagano,22217,9,2,7.25,95.96284214704623,2063000,98.45827,,,,,,,,,,,,,,0,1,48,
Nagano,22224,27,0,3.5,96.31307962082526,2063000,99.61086999999999,,,,,,,,,,,,,,0,0,48,
Nagano,22231,91,0,.5,96.31307962082526,2063000,99.61086999999999,,,,,,,,,,,,,,0,0,48,
Nagano,22238,145,0,-.75,96.31307962082526,2063000,99.61086999999999,,,,,,,,,,,,,,0,0,48,
Nagano,22245,97,0,-6.25,96.31307962082526,2063000,99.61086999999999,,,,,,,,,,,,,,0,0,48,
Nagano,22252,100,0,-10.25,95.07955036148576,2063000,99.11274999999999,,,,,,,,,,,,,,0,0,48,
Nagano,22259,154,0,-11,94.87396215159585,2063000,99.02972999999999,,,,,,,,,,,,,,4,4,48,
Nagano,22266,89,4,-13.5,94.87396215159585,2063000,99.02972999999999,,,,,,,,,,,,,,6,6,48,
Nagano,22273,80,3,-12.5,94.87396215159585,2063000,99.02972999999999,,,,,,,,,,,,,,2,5,48,
Nagano,22280,116,3,-31,95.19687785705389,2063000,98.58779142857144,,,,,,,,,,,,,,3,3,48,
Nagano,22287,367,2,-22.5,95.62743213099796,2063000,97.99854000000002,,,,,,,,,,,,,,6,3,48,
Nagano,22294,380,3,-21.25,95.62743213099796,2063000,97.99854000000002,,,,,,,,,,,,,,6,9,48,
Nagano,22301,195,7,-21.75,95.62743213099796,2063000,97.99854000000002,,,,,,,,,,,,,,3,4,48,
Nagano,22308,104,8,-21.75,95.62743213099796,2063000,97.99854000000002,,,,,,,,,,,,,,2,2,48,
Nagano,22315,47,3,-21,95.43587900612421,2063000,98.66598999999998,,,,,,,,,,,,,,1,1,49,
Nagano,22322,10,0,-18,95.43587900612421,2063000,98.66598999999998,,,,,,,,,,,,,,1,1,49,
Nagano,22329,13,2,-18.5,95.43587900612421,2063000,98.66598999999998,,,,,,,,,,,,,,0,0,49,
Nagano,22336,6,0,-15.25,95.43587900612421,2063000,98.66598999999998,,,,,,,,,,,,,,0,0,49,
Nagano,22343,10,0,-15.25,95.65209025764591,2063000,99.01635999999999,,,,,,,,,,,,,,0,0,49,
Nagano,22350,43,0,-11.5,95.65209025764591,2063000,99.01635999999999,,,,,,,,,,,,,,0,0,49,
Nagano,22357,115,0,-10,95.65209025764591,2063000,99.01635999999999,,,,,,,,,,,,,,0,0,49,
Nagano,22364,179,0,-8,95.65209025764591,2063000,99.01635999999999,,,,,,,,,,,,,,0,1,49,
Nagano,22371,223,0,-1.25,95.65209025764591,2063000,98.79785142857142,,,,,,,,,,,,,,1,1,49,
Nagano,22378,266,2,-5,,2063000,98.63396999999999,,,,,,,,,,,,,,0,0,49,
Nagano,22385,305,9,-14.25,,2063000,98.63396999999999,140,140,0,,,,,,,.010471988,.010471988,,,1,0,49,
Nagano,22392,230,10,-7.5,,2063000,98.63396999999999,1564,1564,0,43353,30323,13030,.016401473,.017184999,.01482815,.020894565,.020894565,,,4,2,49,
Nagano,22399,184,6,-8.25,,2063000,98.56083857142858,3200,3200,0,58608,42792,15816,.016177006,.016586548,.015163979,.014958514,.014958514,,,5,5,49,
Nagano,22406,195,4,-9.75,,2063000,98.37801,6563,6406,157,67184,49713,17471,.016405636,.016874373,.015203901,.019238042,.019305589,.016834656,,5,4,49,
Nagano,22413,237,3,-11,,2063000,98.37801,23749,22248,1501,86514,57947,28567,.016860524,.016711522,.017171083,.024202827,.02436148,.022072231,,8,7,49,
Nagano,22420,270,1,-15.25,,2063000,98.37801,49169,45534,3635,107948,65573,42375,.016766312,.016536243,.017135225,.021013839,.021019831,.020939061,,7,6,49,
Nagano,22427,157,7,-10.75,,2063000,98.37801,96167,88108,8059,119998,72223,47775,.016302122,.016211038,.016441775,.019300148,.018901657,.025081072,,9,9,49,
Nagano,22434,97,2,-9,,2063000,98.02856999999999,171292,150117,21175,133744,77494,56250,.016202202,.015983578,.016513379,.019032445,.018533258,.023524405,,5,7,42,
Nagano,22441,59,4,-9,,2063000,97.97033,273780,223221,50559,146858,82515,64343,.016124249,.015847472,.016493667,.018781099,.018039864,.022943204,,3,3,42,
Nagano,22448,37,2,-10.25,,2063000,97.97033,411915,307842,104073,157488,86426,71062,.016050162,.015736261,.016449224,.018912716,.018166747,.021527434,,,2,42,
Nagano,22455,56,0,-10,,2063000,97.97033,560696,394444,166252,163270,88915,74355,.015617325,.015426179,.015852215,.018863704,.018421989,.020001564,,,2,42,
Nagano,22462,12,0,-10.25,,2063000,97.97033,715389,473022,242367,171830,92902,78928,.015671698,.015540992,.01582839,.01874778,.018445786,.0193666,,,1,42,
Nagasaki,21937,0,0,,100.0000004332136,1341000,102.0563,,,,,,,,,,,,,,,,,
Nagasaki,21944,0,0,,99.78247021171697,1341000,101.9516428571428,,,,,,,,,,,,,,,,,
Nagasaki,21951,0,0,,99.23864465797543,1341000,101.69,,,,,,,,,,,,,,,,,
Nagasaki,21958,0,0,-9.125,99.23864465797543,1341000,101.69,,,,,,,,,,,,,,,,,
Nagasaki,21965,0,0,.25,99.23864465797543,1341000,101.69,,,,,,,,,,,,,,,,,
Nagasaki,21972,0,0,-3.25,98.60240769969089,1341000,101.2694542857143,,,,,,,,,,,,,,,,,
Nagasaki,21979,0,0,-6.25,94.78498594998368,1341000,98.74618,,,,,,,,,,,,,,,,,
Nagasaki,21986,1,0,-5.5,94.78498594998368,1341000,98.74618,,,,,,,,,,,,,,0,,,
Nagasaki,21993,0,0,-2.25,94.78498594998368,1341000,98.74618,,,,,,,,,,,,,,0,,,
Nagasaki,22000,1,0,-2.25,94.78498594998368,1341000,98.74618,,,,,,,,,,,,,,0,,,
Nagasaki,22007,10,0,-6.75,88.49300228147195,1341000,96.99629428571428,,,,,,,,,,,,,,0,,,
Nagasaki,22014,2,0,-10.75,85.97620881406725,1341000,96.29634,,,,,,,,,,,,,,0,,,
Nagasaki,22021,3,0,-17.75,85.97620881406725,1341000,96.29634,,,,,,,,,,,,,,0,,,
Nagasaki,22028,0,1,-24.5,85.97620881406725,1341000,96.29634,,,,,,,,,,,,,,0,,,
Nagasaki,22035,0,0,-24.75,84.8876525087252,1341000,94.83948857142856,,,,,,,,,,,,,,0,,,
Nagasaki,22042,0,0,-24,83.43624410160247,1341000,92.89702,,,,,,,,,,,,,,0,,,
Nagasaki,22049,0,0,-16.75,83.43624410160247,1341000,92.89702,,,,,,,,,,,,,,0,0,14,
Nagasaki,22056,0,0,-14.75,83.43624410160247,1341000,92.89702,,,,,,,,,,,,,,0,0,14,
Nagasaki,22063,0,0,-13,83.43624410160247,1341000,92.89702,,,,,,,,,,,,,,0,0,21,
Nagasaki,22070,0,0,-13.25,90.86481171665058,1341000,97.62178000000002,,,,,,,,,,,,,,0,0,21,
Nagasaki,22077,0,0,-18.5,90.86481171665058,1341000,97.62178000000002,,,,,,,,,,,,,,0,0,21,
Nagasaki,22084,0,0,-11,90.86481171665058,1341000,97.62178000000002,,,,,,,,,,,,,,0,0,21,
Nagasaki,22091,0,0,-10,90.86481171665058,1341000,97.62178000000002,,,,,,,,,,,,,,0,0,21,
Nagasaki,22098,1,0,-11.75,91.93124828598435,1341000,98.4321442857143,,,,,,,,,,,,,,0,0,21,
Nagasaki,22105,8,0,-23.75,92.35782291371787,1341000,98.75629000000002,,,,,,,,,,,,,,0,0,21,
Nagasaki,22112,14,0,-10.75,92.35782291371787,1341000,98.75629000000002,,,,,,,,,,,,,,0,0,21,
Nagasaki,22119,12,1,-12.25,92.35782291371787,1341000,98.75629000000002,,,,,,,,,,,,,,0,0,27,
Nagasaki,22126,60,0,-11.25,92.57808306893138,1341000,98.55771000000003,,,,,,,,,,,,,,0,1,27,
Nagasaki,22133,54,1,-10.25,93.12873345696515,1341000,98.06126000000002,,,,,,,,,,,,,,0,1,27,
Nagasaki,22140,19,0,-11.75,93.12873345696515,1341000,98.06126000000002,,,,,,,,,,,,,,0,1,27,
Nagasaki,22147,16,0,-12,93.12873345696515,1341000,98.06126000000002,,,,,,,,,,,,,,0,1,27,
Nagasaki,22154,29,0,-13.75,93.12873345696515,1341000,98.06126000000002,,,,,,,,,,,,,,1,1,27,
Nagasaki,22161,4,0,-15.25,94.670254566175,1341000,99.30587428571428,,,,,,,,,,,,,,0,1,27,
Nagasaki,22168,1,0,-11,94.9271747510433,1341000,99.51331000000002,,,,,,,,,,,,,,0,0,27,
Nagasaki,22175,1,0,-7,94.9271747510433,1341000,99.51331000000002,,,,,,,,,,,,,,0,0,27,
Nagasaki,22182,0,0,-8,94.9271747510433,1341000,99.51331000000002,,,,,,,,,,,,,,0,0,27,
Nagasaki,22189,2,0,-5.5,96.16050376235908,1341000,100.3426185714286,,,,,,,,,,,,,,0,0,27,
Nagasaki,22196,3,0,-7.25,97.0855005208459,1341000,100.9646,,,,,,,,,,,,,,0,0,27,
Nagasaki,22203,1,0,-3.75,97.0855005208459,1341000,100.9646,,,,,,,,,,,,,,0,0,27,
Nagasaki,22210,2,0,-2.75,97.0855005208459,1341000,100.9646,,,,,,,,,,,,,,0,0,27,
Nagasaki,22217,1,0,-1.75,97.03591574485927,1341000,100.7841685714286,,,,,,,,,,,,,,0,0,27,
Nagasaki,22224,4,0,-5.25,96.73840708893954,1341000,99.70158000000002,,,,,,,,,,,,,,0,0,27,
Nagasaki,22231,2,0,-3,96.73840708893954,1341000,99.70158000000002,,,,,,,,,,,,,,0,0,27,
Nagasaki,22238,10,0,-3,96.73840708893954,1341000,99.70158000000002,,,,,,,,,,,,,,0,0,27,
Nagasaki,22245,10,0,-5.75,96.73840708893954,1341000,99.70158000000002,,,,,,,,,,,,,,0,0,27,
Nagasaki,22252,5,0,-6.25,95.73815365121827,1341000,99.58662857142858,,,,,,,,,,,,,,0,0,27,
Nagasaki,22259,45,0,-6.25,95.57144474493141,1341000,99.56746999999999,,,,,,,,,,,,,,0,0,27,
Nagasaki,22266,79,0,-8.75,95.57144474493141,1341000,99.56746999999999,,,,,,,,,,,,,,2,2,27,
Nagasaki,22273,166,0,-9.25,95.57144474493141,1341000,99.56746999999999,,,,,,,,,,,,,,2,2,27,
Nagasaki,22280,167,2,-33.5,95.27180662540624,1341000,97.94546000000001,,,,,,,,,,,,,,2,5,27,
Nagasaki,22287,301,3,-29.25,94.87228913270603,1341000,95.78278,,,,,,,,,,,,,,10,9,27,
Nagasaki,22294,212,6,-20,94.87228913270603,1341000,95.78278,,,,,,,,,,,,,,6,8,27,
Nagasaki,22301,162,6,-22,94.87228913270603,1341000,95.78278,,,,,,,,,,,,,,5,6,27,
Nagasaki,22308,118,7,-21,94.87228913270603,1341000,95.78278,,,,,,,,,,,,,,1,1,27,
Nagasaki,22315,37,8,-21,94.79236211693875,1341000,99.53779999999999,,,,,,,,,,,,,,3,3,38,
Nagasaki,22322,22,0,-18,94.79236211693875,1341000,99.53779999999999,,,,,,,,,,,,,,2,2,38,
Nagasaki,22329,20,1,-17.5,94.79236211693875,1341000,99.53779999999999,,,,,,,,,,,,,,3,3,38,
Nagasaki,22336,7,0,-12.25,94.79236211693875,1341000,99.53779999999999,,,,,,,,,,,,,,1,1,38,
Nagasaki,22343,0,1,-15.5,95.28641190652945,1341000,96.59772,,,,,,,,,,,,,,0,1,38,
Nagasaki,22350,1,0,-9.25,95.28641190652945,1341000,96.59772,,,,,,,,,,,,,,0,0,38,
Nagasaki,22357,3,1,-9,95.28641190652945,1341000,96.59772,,,,,,,,,,,,,,0,0,38,
Nagasaki,22364,11,0,-1.75,95.28641190652945,1341000,96.59772,,,,,,,,,,,,,,0,0,38,
Nagasaki,22371,18,1,-6,95.28641190652945,1341000,97.62538857142856,,,,,,,,,,,,,,0,0,38,
Nagasaki,22378,15,0,-8.75,,1341000,98.39613999999999,,,,,,,,,,,,,,0,0,38,
Nagasaki,22385,109,1,-11.5,,1341000,98.39613999999999,89,89,0,,,,,,,.006657192,.006657192,,,0,0,38,
Nagasaki,22392,178,0,-7.75,,1341000,98.39613999999999,2206,2206,0,43332,28099,15233,.016393529,.015924588,.017335167,.029471491,.029471491,,,1,1,38,
Nagasaki,22399,194,1,-12.25,,1341000,98.14558000000001,5088,5088,0,58996,40013,18983,.016284103,.015509384,.018200418,.023784036,.023784036,,,2,1,38,
Nagasaki,22406,338,3,-11.75,,1341000,97.51918000000001,6705,6705,0,65212,44904,20308,.015924094,.015242026,.017672762,.019654283,.020206677,0,,6,6,38,
Nagasaki,22413,245,8,-18,,1341000,97.51918000000001,12265,10969,1296,77636,50884,26752,.01513031,.0146746,.016080122,.012499376,.012011016,.019057702,,14,13,38,
Nagasaki,22420,98,9,-16.25,,1341000,97.51918000000001,23024,19903,3121,96251,57758,38493,.014949552,.014565451,.015565457,.009839993,.0091878092,.017978214,,15,16,38,
Nagasaki,22427,67,3,-13,,1341000,97.51918000000001,50277,43273,7004,108142,63593,44549,.014691446,.014273966,.015331548,.010090296,.0092832828,.02179772,,6,6,38,
Nagasaki,22434,105,4,-11.75,,1341000,98.21347428571428,102017,89848,12169,117726,67408,50318,.014261728,.013903284,.014771914,.011335222,.011092522,.013519173,,2,2,38,
Nagasaki,22441,71,0,-8,,1341000,98.32919000000001,171572,148288,23284,124452,68681,55771,.013664186,.013190575,.014296323,.011769708,.011984067,.010566063,,1,1,38,
Nagasaki,22448,47,1,-10.5,,1341000,98.32919000000001,270756,215325,55431,133475,71646,61829,.013602911,.01304515,.014311997,.012431524,.012707021,.011465867,,,1,38,
Nagasaki,22455,51,0,-7.75,,1341000,98.32919000000001,372014,266531,105483,139517,74673,64844,.01334527,.012955284,.013824504,.012515806,.01244798,.012690524,,,0,38,
Nagasaki,22462,53,0,-8.5,,1341000,98.32919,479357,315143,164214,141797,75654,66143,.012932548,.012655683,.01326446,.012562228,.012289196,.013121699,,,0,38,
Nara,21937,0,0,,99.99999992294404,1339000,102.0563,,,,,,,,,,,,,,,,,
Nara,21944,1,0,,99.82317171831887,1339000,101.43954,,,,,,,,,,,,,,,,,
Nara,21951,0,0,,99.38110120675596,1339000,99.89764000000001,,,,,,,,,,,,,,,,,
Nara,21958,0,0,-11.25,99.38110120675596,1339000,99.89764000000001,,,,,,,,,,,,,,,,,
Nara,21965,0,0,.75,99.38110120675596,1339000,99.89764000000001,,,,,,,,,,,,,,,,,
Nara,21972,0,0,-1.5,98.76701665954322,1339000,99.37267,,,,,,,,,,,,,,,,,
Nara,21979,3,0,-5.75,95.08250937626676,1339000,96.22284999999999,,,,,,,,,,,,,,,,,
Nara,21986,4,0,-.75,95.08250937626676,1339000,96.22284999999999,,,,,,,,,,,,,,0,,,
Nara,21993,1,0,1.75,95.08250937626676,1339000,96.22284999999999,,,,,,,,,,,,,,0,,,
Nara,22000,2,0,-2.25,95.08250937626676,1339000,96.22284999999999,,,,,,,,,,,,,,0,,,
Nara,22007,14,0,-2,89.28279936020098,1339000,91.19132142857143,,,,,,,,,,,,,,0,,,
Nara,22014,16,0,-7.25,86.96291535377465,1339000,89.17871000000001,,,,,,,,,,,,,,0,,,
Nara,22021,20,1,-16.5,86.96291535377465,1339000,89.17871000000001,,,,,,,,,,,,,,0,,,
Nara,22028,13,0,-26.75,86.96291535377465,1339000,89.17871000000001,,,,,,,,,,,,,,0,,,
Nara,22035,10,0,-25.75,85.92038195886576,1339000,88.85658714285715,,,,,,,,,,,,,,0,,,
Nara,22042,3,1,-27.5,84.53033743232059,1339000,88.42709000000001,,,,,,,,,,,,,,0,,,
Nara,22049,0,0,-22.75,84.53033743232059,1339000,88.42709000000001,,,,,,,,,,,,,,0,0,18,
Nara,22056,0,0,-18.25,84.53033743232059,1339000,88.42709000000001,,,,,,,,,,,,,,0,0,18,
Nara,22063,1,0,-15.25,84.53033743232059,1339000,88.42709000000001,,,,,,,,,,,,,,0,0,18,
Nara,22070,0,0,-11.75,91.87293291134486,1339000,94.09108999999999,,,,,,,,,,,,,,0,0,23,
Nara,22077,0,0,-15.75,91.87293291134486,1339000,94.09108999999999,,,,,,,,,,,,,,0,0,23,
Nara,22084,0,0,-8,91.87293291134486,1339000,94.09108999999999,,,,,,,,,,,,,,0,0,23,
Nara,22091,0,0,-8.25,91.87293291134486,1339000,94.09108999999999,,,,,,,,,,,,,,0,0,23,
Nara,22098,3,0,-8.75,92.39856424163794,1339000,94.63506142857143,,,,,,,,,,,,,,0,0,25,
Nara,22105,24,0,-15.75,92.60881677375518,1339000,94.85265000000001,,,,,,,,,,,,,,0,0,25,
Nara,22112,35,0,-12.25,92.60881677375518,1339000,94.85265000000001,,,,,,,,,,,,,,0,0,25,
Nara,22119,52,0,-16,92.60881677375518,1339000,94.85265000000001,,,,,,,,,,,,,,1,1,25,
Nara,22126,59,0,-10.5,92.7774194619938,1339000,95.29162428571429,,,,,,,,,,,,,,1,1,25,
Nara,22133,66,0,-9.5,93.19892618259038,1339000,96.38905999999999,,,,,,,,,,,,,,1,1,25,
Nara,22140,61,1,-7.5,93.19892618259038,1339000,96.38905999999999,,,,,,,,,,,,,,1,1,25,
Nara,22147,97,0,-13.5,93.19892618259038,1339000,96.38905999999999,,,,,,,,,,,,,,2,3,25,
Nara,22154,24,2,-14.5,93.19892618259038,1339000,96.38905999999999,,,,,,,,,,,,,,2,2,25,
Nara,22161,23,3,-14.75,94.8807351332343,1339000,97.2539,,,,,,,,,,,,,,3,4,25,
Nara,22168,6,0,-12,95.16103662500826,1339000,97.39804000000001,,,,,,,,,,,,,,2,2,25,
Nara,22175,9,1,-6,95.16103662500826,1339000,97.39804000000001,,,,,,,,,,,,,,1,1,25,
Nara,22182,8,0,-8.75,95.16103662500826,1339000,97.39804000000001,,,,,,,,,,,,,,0,0,25,
Nara,22189,19,0,-5.5,96.07348760843975,1339000,97.8004342857143,,,,,,,,,,,,,,0,0,25,
Nara,22196,18,0,-10,96.75782584601335,1339000,98.10222999999999,,,,,,,,,,,,,,0,0,25,
Nara,22203,14,0,-3.75,96.75782584601335,1339000,98.10222999999999,,,,,,,,,,,,,,2,1,25,
Nara,22210,11,0,-3.75,96.75782584601335,1339000,98.10222999999999,,,,,,,,,,,,,,2,2,27,
Nara,22217,35,1,-.75,96.70787955029358,1339000,97.97560571428572,,,,,,,,,,,,,,1,1,27,
Nara,22224,78,1,-2.5,96.40820177597503,1339000,97.21586000000001,,,,,,,,,,,,,,0,0,27,
Nara,22231,102,0,-4.25,96.40820177597503,1339000,97.21586000000001,,,,,,,,,,,,,,1,1,27,
Nara,22238,137,0,-3.5,96.40820177597503,1339000,97.21586000000001,,,,,,,,,,,,,,4,3,27,
Nara,22245,129,0,-5.5,96.40820177597503,1339000,97.21586000000001,,,,,,,,,,,,,,6,6,27,
Nara,22252,180,2,-9.5,95.74645574186653,1339000,96.9601142857143,,,,,,,,,,,,,,6,6,27,
