prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate,newpositive,I,R,D,severe,入院中,宿泊療養,自宅療養,調整中,軽症中等症
Kagawa,22105,1,0,-14.5,92.74714061436646,962000,96.81987000000001,,,,,,,,,,,,,,0,0,15,,,1,28,0,0,,,,,
Kagawa,22112,15,0,-9,92.74714061436646,962000,96.81987000000001,,,,,,,,,,,,,,0,0,15,,,16,28,0,0,,,,,
Kagawa,22119,1,0,-9.25,92.74714061436646,962000,96.81987000000001,,,,,,,,,,,,,,0,0,15,,,12,33,0,0,,,,,
Kagawa,22126,1,0,-9.75,92.9853676821695,962000,97.23071571428571,,,,,,,,,,,,,,0,0,22,,,3,42,0,0,,,,,
Kagawa,22133,14,0,-8.75,93.58093535167713,962000,98.25783,,,,,,,,,,,,,,1,0,22,,,13,46,0,1,,,,,
Kagawa,22140,5,1,-5,93.58093535167713,962000,98.25783,,,,,,,,,,,,,,0,1,25,,,11,51,1,0,,,,,
Kagawa,22147,6,0,-12.25,93.58093535167713,962000,98.25783,,,,,,,,,,,,,,0,0,25,,,10,60,1,0,,,,,
Kagawa,22154,7,0,-12.25,93.58093535167713,962000,98.25783,,,,,,,,,,,,,,0,0,25,,,7,69,1,0,,,,,
Kagawa,22161,7,0,-16.25,95.14173575028249,962000,99.96266142857142,,,,,,,,,,,,,,0,0,25,,,10,73,1,0,,,,,
Kagawa,22168,5,1,-11.75,95.40186915005005,962000,100.2468,,,,,,,,,,,,,,0,0,25,,,9,78,2,0,,,,,
Kagawa,22175,4,0,-4,95.40186915005005,962000,100.2468,,,,,,,,,,,,,,0,0,25,,,9,82,2,0,,,,,
Kagawa,22182,0,0,-7,95.40186915005005,962000,100.2468,,,,,,,,,,,,,,0,0,25,,,3,88,2,0,,,,,
Kagawa,22189,0,0,-5.25,96.40855321573646,962000,100.4650857142857,,,,,,,,,,,,,,0,0,25,,,3,88,2,0,,,,,
Kagawa,22196,3,0,-6.75,97.16356626500126,962000,100.6288,,,,,,,,,,,,,,0,0,25,,,1,91,2,0,,,,,
Kagawa,22203,3,0,-2.5,97.16356626500126,962000,100.6288,,,,,,,,,,,,,,0,0,25,,,4,93,2,0,,,,,
Kagawa,22210,2,0,-1,97.16356626500126,962000,100.6288,,,,,,,,,,,,,,0,0,25,,,4,95,2,0,,,,,
Kagawa,22217,0,0,-.75,97.103017215926,962000,100.6520428571429,,,,,,,,,,,,,,0,0,26,,,4,95,2,0,,,,,
Kagawa,22224,5,0,-4,96.7397229214743,962000,100.7915,,,,,,,,,,,,,,0,0,26,,,3,100,2,0,,,,,
Kagawa,22231,8,0,-1.75,96.7397229214743,962000,100.7915,,,,,,,,,,,,,,0,0,26,,,11,101,2,0,,,,,
Kagawa,22238,17,0,-.5,96.7397229214743,962000,100.7915,,,,,,,,,,,,,,0,0,26,,,23,106,2,0,,,,,
Kagawa,22245,12,0,-4.5,96.7397229214743,962000,100.7915,,,,,,,,,,,,,,0,0,26,,,19,121,2,0,,,,,
Kagawa,22252,21,1,-5.75,96.37148942264353,962000,100.8086428571429,,,,,,,,,,,,,,0,0,26,,,33,127,3,0,,,,,
Kagawa,22259,35,0,-8,96.31011717283842,962000,100.8115,,,,,,,,,,,,,,0,0,26,,,47,149,3,0,,,,,
Kagawa,22266,8,0,-11,96.31011717283842,962000,100.8115,,,,,,,,,,,,,,0,0,26,,,24,181,3,0,,,,,
Kagawa,22273,74,0,-10.5,96.31011717283842,962000,100.8115,,,,,,,,,,,,,,0,0,26,,,83,196,3,0,,,,,
Kagawa,22280,29,0,-28.25,96.31958359988114,962000,100.7826571428571,,,,,,,,,,,,,,1,0,26,,,83,225,3,1,,,,,
Kagawa,22287,116,1,-17.5,96.33220550260478,962000,100.7442,,,,,,,,,,,,,,1,1,26,,,166,257,4,1,,,,,
Kagawa,22294,101,1,-17.25,96.33220550260478,962000,100.7442,,,,,,,,,,,,,,2,2,26,,,194,331,5,2,,,,,
Kagawa,22301,60,8,-19,96.33220550260478,962000,100.7442,,,,,,,,,,,,,,1,1,26,,,172,405,13,1,,,,,
Kagawa,22308,55,2,-16,96.33220550260478,962000,100.7442,,,,,,,,,,,,,,1,1,26,,,153,477,15,1,,,,,
Kagawa,22315,54,2,-18,95.62140094247476,962000,100.0342,,,,,,,,,,,,,,1,1,26,,,100,582,17,1,,,,,
Kagawa,22322,22,0,-14.75,95.62140094247476,962000,100.0342,,,,,,,,,,,,,,2,1,26,,,51,653,17,2,,,,,
Kagawa,22329,20,1,-17,95.62140094247476,962000,100.0342,,,,,,,,,,,,,,1,1,26,,,40,684,18,1,,,,,
Kagawa,22336,11,0,-13.5,95.62140094247476,962000,100.0342,,,,,,,,,,,,,,1,1,26,,,28,707,18,1,,,,,
Kagawa,22343,7,0,-13,97.57452856576025,962000,100.5487,,,,,,,,,,,,,,0,0,26,,,16,726,18,0,,,,,
Kagawa,22350,8,0,-9.25,97.57452856576025,962000,100.5487,,,,,,,,,,,,,,0,0,26,,,16,734,18,0,,,,,
Kagawa,22357,11,0,-5.75,97.57452856576025,962000,100.5487,,,,,,,,,,,,,,0,0,26,,,20,741,18,0,,,,,
Kagawa,22364,13,0,-2.5,97.57452856576025,962000,100.5487,,,,,,,,,,,,,,1,0,26,,,24,750,18,1,,,,,
Kagawa,22371,112,1,2.75,97.8675581027583,962000,100.7439,,,,,,,,,,,,,,0,0,26,,,125,760,19,0,,,,,
Kagawa,22378,84,0,-10,98.08733025550683,962000,100.8903,,,,,,,,,,,,,,0,0,26,,,140,829,19,0,,,,,
Kagawa,22385,76,0,-11.5,98.08733025550683,962000,100.8903,961,961,0,,,,,,,.071882717,.071882717,,,3,2,26,,,127,918,19,3,,,,,
Kagawa,22392,92,2,-8.5,98.08733025550683,962000,100.8903,2147,2147,0,25506,17431,8075,.0096495282,.0098786969,.0091893561,.028683268,.028683268,,,4,3,26,,,141,998,21,4,,,,,
Kagawa,22399,157,1,-13,97.08928408326028,962000,100.3547057142857,6524,6524,0,34222,23436,10786,.0094459718,.0090839956,.010341343,.03049667,.03049667,,,2,2,26,,,201,1094,22,2,,,,,
Kagawa,22406,255,1,-13.75,94.59416865264386,962000,99.01572,9031,8634,397,38654,26037,12617,.0094389059,.0088378908,.010979773,.026472459,.026020054,.04256916,,4,2,26,,,370,1179,23,4,,,,,
Kagawa,22413,241,1,-18.75,94.59416865264386,962000,99.01572,17414,15070,2344,45931,29299,16632,.008951392,.0084496327,.0099971807,.017746769,.016501596,.034468561,,3,4,26,,,409,1379,24,3,,,,,
Kagawa,22420,132,0,-18.5,94.59416865264386,962000,99.01572,31338,25644,5694,56359,33520,22839,.0087535903,.0084530963,.0092354314,.013393229,.011838024,.032799728,,4,4,26,,,262,1658,24,4,,,,,
Kagawa,22427,58,0,-15.75,94.59416865264386,962000,99.01572,52372,43496,8876,66027,39215,26812,.0089699849,.0088021252,.009227355,.01051075,.009331122,.027623724,,4,5,26,,,174,1844,24,4,,,,,
Kagawa,22434,40,2,-14,96.96132599928914,962000,99.80291999999999,95317,75382,19935,71546,41435,30111,.0086673256,.0085462043,.0088397218,.010590778,.0093065677,.022146825,,6,6,28,,,85,1931,26,6,,,,,
Kagawa,22441,28,1,-13.5,97.35585222373004,962000,99.93411999999999,150788,120424,30364,77645,43903,33742,.0085250195,.0084318193,.0086494153,.010343942,.0097322054,.013778902,,4,5,28,,,59,1984,27,4,,,,,
Kagawa,22448,18,3,-13,97.35585222373004,962000,99.93411999999999,199018,150187,48831,84707,46638,38069,.0086327912,.0084917471,.0088121016,.0091377366,.0088630179,.010100661,,2,4,28,,,38,2020,30,2,,,,,
Kagawa,22455,10,0,-12.75,97.35585222373004,962000,99.93411999999999,223702,156933,66769,88652,48383,40269,.0084798625,.0083941389,.0085852034,.0075260899,.0073293494,.0080328928,,1,2,28,,,27,2041,30,1,,,,,
Kagawa,22462,7,1,-15.25,97.35585222373004,962000,100.1344514285714,284086,187124,96962,93344,50594,42750,.0085134087,.0084635522,.0085731763,.0074448758,.0072970162,.0077478546,,1,0,28,,,16,2058,31,1,,,,,
Kagawa,22469,18,0,-14.5,,962000,100.2847,386807,242145,144662,97452,52316,45136,.0085129431,.0084547056,.0085814567,.007924784,.0077081379,.0083160205,,1,2,28,,,23,2069,31,1,,,,,
Kagawa,22476,14,0,-12,,962000,100.2847,474055,281919,192136,100981,53526,47455,.0085227275,.0084050214,.0086595118,.0081448872,.0077724135,.0087609217,,0,1,28,,,24,2082,31,0,,,,,
Kagawa,22483,29,1,-7.5,,962000,100.2847,500214,295078,205136,103289,54342,48947,.0085496763,.0084159123,.0087032551,.0076198834,.0074152951,.0079347901,,0,0,28,,,37,2096,32,0,,,,,
Kagawa,22490,146,0,-10.75,,962000,100.1942571428572,559441,317182,242259,104837,54695,50142,.008527413,.0083731823,.0087022604,.0074505168,.007237528,.0077490853,,1,0,28,,,157,2122,32,1,,,,,
Kagawa,22497,267,0,-11,,962000,99.65160000000002,559441,317182,242259,104837,54695,50142,.008527413,.0083731823,.0087022604,.0074505168,.007237528,.0077490853,,1,1,28,,,339,2205,32,1,,,,,
Kagawa,22504,411,0,-20.75,,962000,99.65160000000002,620232,348713,271519,104837,54695,50142,.008527413,.0083731823,.0087022604,.0072965454,.0071688364,.0074673938,,7,2,28,,,556,2399,32,7,,,,,
Kagawa,22511,599,2,-18,,962000,99.65160000000002,736870,417902,318968,104837,54695,50142,.008527413,.0083731823,.0087022604,.0073777298,.0074305534,.0073096473,,9,9,28,,,764,2699,34,9,,,,,
Kagoshima,21937,0,0,,99.99999977455128,1614000,102.0308,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Kagoshima,21944,0,0,,99.81075700811778,1614000,101.6833142857143,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Kagoshima,21951,0,0,,99.337650092034,1614000,100.8146,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Kagoshima,21958,0,0,-9.625,99.337650092034,1614000,100.8146,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Kagoshima,21965,0,0,2.25,99.337650092034,1614000,100.8146,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Kagoshima,21972,0,0,-1,98.79884643658168,1614000,100.58368,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Kagoshima,21979,0,0,-4.75,95.56602450386779,1614000,99.19816000000002,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Kagoshima,21986,0,0,-5.75,95.56602450386779,1614000,99.19816000000002,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Kagoshima,21993,0,0,-1,95.56602450386779,1614000,99.19816000000002,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Kagoshima,22000,1,0,1,95.56602450386779,1614000,99.19816000000002,,,,,,,,,,,,,,0,,,,,1,0,0,0,,,,,
Kagoshima,22007,2,0,-4.5,90.68868634701353,1614000,95.12151714285714,,,,,,,,,,,,,,0,,,,,3,0,0,0,,,,,
Kagoshima,22014,1,0,-8,88.73775108427182,1614000,93.49086,,,,,,,,,,,,,,0,,,,,4,0,0,0,,,,,
Kagoshima,22021,4,0,-14.75,88.73775108427182,1614000,93.49086,,,,,,,,,,,,,,0,,,,,7,1,0,0,,,,,
Kagoshima,22028,2,0,-22.5,88.73775108427182,1614000,93.49086,,,,,,,,,,,,,,0,,,,,7,3,0,0,,,,,
Kagoshima,22035,0,0,-23.25,87.81514811372078,1614000,93.52276714285713,,,,,,,,,,,,,,0,,,,,6,4,0,0,,,,,
Kagoshima,22042,0,0,-22.75,86.58501081965277,1614000,93.56530999999998,,,,,,,,,,,,,,0,,,,,0,8,0,0,,,,,
Kagoshima,22049,0,0,-17.5,86.58501081965277,1614000,93.56530999999998,,,,,,,,,,,,,,0,0,48,,,3,7,0,0,,,,,
Kagoshima,22056,0,0,-15,86.58501081965277,1614000,93.56530999999998,,,,,,,,,,,,,,0,0,48,,,1,9,0,0,,,,,
Kagoshima,22063,0,0,-13.75,86.58501081965277,1614000,93.56530999999998,,,,,,,,,,,,,,0,0,48,,,0,10,0,0,,,,,
Kagoshima,22070,0,0,-14,93.05924418838094,1614000,98.25819,,,,,,,,,,,,,,0,0,48,,,0,10,0,0,,,,,
Kagoshima,22077,1,0,-15.5,93.05924418838094,1614000,98.25819,,,,,,,,,,,,,,0,0,48,,,1,10,0,0,,,,,
Kagoshima,22084,0,0,-13.25,93.05924418838094,1614000,98.25819,,,,,,,,,,,,,,0,0,48,,,1,10,0,0,,,,,
Kagoshima,22091,0,0,-9.25,93.05924418838094,1614000,98.25819,,,,,,,,,,,,,,0,0,48,,,1,10,0,0,,,,,
Kagoshima,22098,87,0,-19.5,93.52347404661512,1614000,96.74406142857143,,,,,,,,,,,,,,0,0,48,,,74,11,0,0,,,,,
Kagoshima,22105,47,0,-22.25,93.70916598990878,1614000,96.13841000000001,,,,,,,,,,,,,,0,1,48,,,134,11,0,0,,,,,
Kagoshima,22112,20,0,-17,93.70916598990878,1614000,96.13841000000001,,,,,,,,,,,,,,0,1,48,,,75,89,0,0,,,,,
Kagoshima,22119,51,0,-11,93.70916598990878,1614000,96.13841000000001,,,,,,,,,,,,,,0,0,48,,,82,129,0,0,,,,,
Kagoshima,22126,40,1,-11,93.83244945528472,1614000,97.01855857142857,,,,,,,,,,,,,,0,3,48,,,98,154,0,0,,,,,
Kagoshima,22133,21,2,-8.25,94.14065811872453,1614000,99.21893,,,,,,,,,,,,,,2,2,48,,,55,209,3,2,,,,,
