prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second
Tokushima,22315,10,1,-14.25,97.67689382103163,736000,101.7718,,,,,,,,,,,,
Tokushima,22322,31,0,-11.25,97.67689382103163,736000,101.7718,,,,,,,,,,,,
Tokushima,22329,21,1,-13.25,97.67689382103163,736000,101.7718,,,,,,,,,,,,
Tokushima,22336,5,0,-11.5,97.67689382103163,736000,101.7718,,,,,,,,,,,,
Tokushima,22343,9,0,-13,,736000,102.1734,,,,,,,,,,,,
Tokushima,22350,3,2,-6,,736000,102.1734,,,,,,,,,,,,
Tokushima,22357,4,0,-4.25,,736000,102.1734,,,,,,,,,,,,
Tokushima,22364,49,0,1.5,,736000,102.1734,,,,,,,,,,,,
Tokushima,22371,69,1,5.5,,736000,101.8979142857143,,,,,,,,,,,,
Tokushima,22378,107,3,-5.5,,736000,101.6913,,,,,,,,,,,,
Tokushima,22385,210,4,-8.75,,736000,101.6913,21,21,0,,,,,,,.0015707981,.0015707981,
Tokushima,22392,256,9,-6.5,,736000,101.6913,1014,1014,0,25013,17125,7888,.009463015,.0097052772,.0089765508,.013546732,.013546732,
Tokushima,22399,180,9,-9.25,,736000,101.3463857142857,3884,3884,0,35390,26533,8857,.009768364,.010284419,.0084918663,.018155895,.018155895,
Tokushima,22406,140,7,-11.25,,736000,100.4841,4981,4980,1,39017,29576,9441,.0095275464,.010039154,.0082159024,.014600744,.015008092,.0001072271
Tokushima,22413,92,5,-9.625,,736000,100.4841,11298,10379,919,49262,33161,16101,.0096005639,.0095634069,.0096780071,.011513897,.011364968,.013513911
Tokyo,21937,2,0,,100.0000002844732,13822000,102.0423,,,,,,,,,,,,
Tokyo,21944,1,0,,99.88323967444192,13822000,101.5883285714286,,,,,,,,,,,,
Tokyo,21951,0,0,,99.59133814936379,13822000,100.4534,,,,,,,,,,,,
Tokyo,21958,16,0,-6,99.59133814936379,13822000,100.4534,,,,,,,,,,,,
Tokyo,21965,10,0,-2.5,99.59133814936379,13822000,100.4534,,,,,,,,,,,,
Tokyo,21972,10,1,-7,99.30204308476554,13822000,99.96911714285714,,,,,,,,,,,,
Tokyo,21979,25,0,-15.25,97.56627269717603,13822000,97.06341999999998,,,,,,,,,,,,
Tokyo,21986,26,1,-7.25,97.56627269717603,13822000,97.06341999999998,,,,,,,,,,,,
Tokyo,21993,49,2,-4,97.56627269717603,13822000,97.06341999999998,,,,,,,,,,,,
Tokyo,22000,297,4,-9,97.56627269717603,13822000,97.06341999999998,,,,,,,,,,,,
Tokyo,22007,606,22,-23.25,92.38384879133798,13822000,91.46944857142856,,,,,,,,,,,,
Tokyo,22014,1082,12,-34.75,90.31087922900277,13822000,89.23186,,,,,,,,,,,,
Tokyo,22021,1038,29,-40.25,90.31087922900277,13822000,89.23186,,,,,,,,,,,,
Tokyo,22028,852,29,-43,90.31087922900277,13822000,89.23186,,,,,,,,,,,,
Tokyo,22035,672,45,-42.75,89.00368571333895,13822000,87.62695857142856,,,,,,,,,,,,
Tokyo,22042,301,35,-44,87.2607610257872,13822000,85.48708999999998,,,,,,,,,,,,
Tokyo,22049,110,57,-38.75,87.2607610257872,13822000,85.48708999999998,,,,,,,,,,,,
Tokyo,22056,50,43,-43.25,87.2607610257872,13822000,85.48708999999998,,,,,,,,,,,,
Tokyo,22063,84,25,-33,87.2607610257872,13822000,85.48708999999998,,,,,,,,,,,,
Tokyo,22070,147,6,-27.25,93.39235603140511,13822000,92.79040999999998,,,,,,,,,,,,
Tokyo,22077,161,3,-28.5,93.39235603140511,13822000,92.79040999999998,,,,,,,,,,,,
Tokyo,22084,240,6,-23.5,93.39235603140511,13822000,92.79040999999998,,,,,,,,,,,,
Tokyo,22091,334,5,-22.5,93.39235603140511,13822000,92.79040999999998,,,,,,,,,,,,
Tokyo,22098,652,0,-25.25,94.26024077493985,13822000,93.34324571428571,,,,,,,,,,,,
Tokyo,22105,1162,0,-25,94.60739467235375,13822000,93.56438000000001,,,,,,,,,,,,
Tokyo,22112,1483,1,-27.25,94.60739467235375,13822000,93.56438000000001,,,,,,,,,,,,
Tokyo,22119,1803,2,-26.5,94.60739467235375,13822000,93.56438000000001,,,,,,,,,,,,
Tokyo,22126,2240,4,-24.25,94.59222501360146,13822000,93.94893428571427,,,,,,,,,,,,
Tokyo,22133,2411,1,-23.5,94.55430086672065,13822000,94.91031999999998,,,,,,,,,,,,
Tokyo,22140,1847,7,-34.25,94.55430086672065,13822000,94.91031999999998,,,,,,,,,,,,
Tokyo,22147,1619,10,-27,94.55430086672065,13822000,94.91031999999998,,,,,,,,,,,,
Tokyo,22154,1384,10,-24.25,94.55430086672065,13822000,94.91031999999998,,,,,,,,,,,,
Tokyo,22161,1055,9,-25,95.70382930388404,13822000,96.12180571428571,,,,,,,,,,,,
Tokyo,22168,1230,13,-22.5,95.8954173767446,13822000,96.32371999999999,,,,,,,,,,,,
Tokyo,22175,1205,8,-19.25,95.8954173767446,13822000,96.32371999999999,,,,,,,,,,,,
Tokyo,22182,1045,10,-26.5,95.8954173767446,13822000,96.32371999999999,,,,,,,,,,,,
Tokyo,22189,1225,11,-16.75,96.77714801870559,13822000,97.30535999999999,,,,,,,,,,,,
Tokyo,22196,1226,10,-22.75,97.43844600017633,13822000,98.04159000000001,,,,,,,,,,,,
Tokyo,22203,1255,15,-19,97.43844600017633,13822000,98.04159000000001,,,,,,,,,,,,
Tokyo,22210,1058,11,-17.25,97.43844600017633,13822000,98.04159000000001,,,,,,,,,,,,
Tokyo,22217,1185,8,-17.25,97.5098857867561,13822000,98.17613142857144,,,,,,,,,,,,
Tokyo,22224,1412,6,-18,97.9385245062348,13822000,98.98338,,,,,,,,,,,,
Tokyo,22231,2138,9,-17.75,97.9385245062348,13822000,98.98338,,,,,,,,,,,,
Tokyo,22238,2946,9,-18.5,97.9385245062348,13822000,98.98338,,,,,,,,,,,,
Tokyo,22245,2937,9,-19.75,97.9385245062348,13822000,98.98338,,,,,,,,,,,,
Tokyo,22252,3086,23,-21.5,97.39607164750733,13822000,98.02116857142857,,,,,,,,,,,,
Tokyo,22259,3528,24,-20.5,97.30566283771941,13822000,97.86080000000001,,,,,,,,,,,,
Tokyo,22266,4221,31,-22.25,97.30566283771941,13822000,97.86080000000001,,,,,,,,,,,,
Tokyo,22273,5172,41,-22,97.30566283771941,13822000,97.86080000000001,,,,,,,,,,,,
Tokyo,22280,6122,25,-44.5,97.5417231402658,13822000,97.01346714285714,,,,,,,,,,,,
Tokyo,22287,12681,53,-30.75,97.85647021032763,13822000,95.88369,,,,,,,,,,,,
Tokyo,22294,10787,40,-32,97.85647021032763,13822000,95.88369,,,,,,,,,,,,
Tokyo,22301,8490,57,-35,97.85647021032763,13822000,95.88369,,,,,,,,,,,,
Tokyo,22308,5961,104,-32.75,97.85647021032763,13822000,95.88369,,,,,,,,,,,,
Tokyo,22315,4004,137,-32.25,96.38049271006606,13822000,95.23972000000002,,,,,,,,,,,,
Tokyo,22322,2660,108,-28.25,96.38049271006606,13822000,95.23972000000002,,,,,,,,,,,,
Tokyo,22329,2391,134,-30,96.38049271006606,13822000,95.23972000000002,,,,,,,,,,,,
Tokyo,22336,1942,111,-27.5,96.38049271006606,13822000,95.23972000000002,,,,,,,,,,,,
Tokyo,22343,1779,86,-28,,13822000,96.53446999999998,,,,,,,,,,,,
Tokyo,22350,1954,118,-26.25,,13822000,96.53446999999998,,,,,,,,,,,,
Tokyo,22357,2108,56,-23.5,,13822000,96.53446999999998,,,,,,,,,,,,
Tokyo,22364,2457,89,-17.25,,13822000,96.53446999999998,,,,,,,,,,,,
Tokyo,22371,2728,51,-17.25,,13822000,96.46347,,,,,,,,,,,,
Tokyo,22378,3276,27,-22,,13822000,96.41022,,,,,,,,,,,,
Tokyo,22385,4105,44,-25,,13822000,96.41022,945,945,0,,,,,,,.070685916,.070685916,
Tokyo,22392,5090,29,-21.25,,13822000,96.41022,2899,2899,0,254513,173280,81233,.096288338,.098203234,.09244322,.038729761,.038729761,
Tokyo,22399,5832,22,-28.75,,13822000,95.55952000000001,7753,7753,0,354005,251192,102813,.097712621,.097364187,.098574497,.036241673,.036241673,
Tokyo,22406,5589,20,-29.25,,13822000,93.43277,20869,20650,219,404983,290463,114520,.098892651,.098593548,.09965948,.061173044,.062232349,.023482736
Tokyo,22413,5645,33,-28.125,,13822000,93.43277,74841,72080,2761,498522,338771,159751,.097155869,.097699255,.096023306,.076271161,.078927338,.040600553
Tottori,21937,0,0,,99.99999971029139,560000,102.0423,,,,,,,,,,,,
Tottori,21944,0,0,,99.93339835917008,560000,101.6092142857143,,,,,,,,,,,,
Tottori,21951,0,0,,99.76689498136679,560000,100.5265,,,,,,,,,,,,
Tottori,21958,0,0,-1.125,99.76689498136679,560000,100.5265,,,,,,,,,,,,
Tottori,21965,0,0,4.75,99.76689498136679,560000,100.5265,,,,,,,,,,,,
Tottori,21972,0,0,.5,99.20389345736992,560000,100.0517414285714,,,,,,,,,,,,
Tottori,21979,0,0,-5.5,95.82588431338878,560000,97.20319000000002,,,,,,,,,,,,
Tottori,21986,0,0,-2,95.82588431338878,560000,97.20319000000002,,,,,,,,,,,,
Tottori,21993,0,0,8.5,95.82588431338878,560000,97.20319000000002,,,,,,,,,,,,
Tottori,22000,0,0,5.25,95.82588431338878,560000,97.20319000000002,,,,,,,,,,,,
Tottori,22007,0,0,3,90.67840370447098,560000,94.26435428571429,,,,,,,,,,,,
Tottori,22014,1,0,-3.75,88.61941146090386,560000,93.08882000000001,,,,,,,,,,,,
Tottori,22021,2,0,-15.25,88.61941146090386,560000,93.08882000000001,,,,,,,,,,,,
Tottori,22028,0,0,-19.5,88.61941146090386,560000,93.08882000000001,,,,,,,,,,,,
Tottori,22035,0,0,-19.25,87.56115267811565,560000,91.68768285714285,,,,,,,,,,,,
Tottori,22042,0,0,-19,86.1501409677314,560000,89.81949999999999,,,,,,,,,,,,
Tottori,22049,0,0,-13.75,86.1501409677314,560000,89.81949999999999,,,,,,,,,,,,
Tottori,22056,0,0,-12.5,86.1501409677314,560000,89.81949999999999,,,,,,,,,,,,
Tottori,22063,0,0,-8.75,86.1501409677314,560000,89.81949999999999,,,,,,,,,,,,
Tottori,22070,0,0,-6,92.54726683250809,560000,96.14777000000001,,,,,,,,,,,,
Tottori,22077,0,0,-7.25,92.54726683250809,560000,96.14777000000001,,,,,,,,,,,,
Tottori,22084,0,0,1,92.54726683250809,560000,96.14777000000001,,,,,,,,,,,,
Tottori,22091,0,0,-1.25,92.54726683250809,560000,96.14777000000001,,,,,,,,,,,,
Tottori,22098,1,0,-3.75,93.06928326048741,560000,95.79322714285715,,,,,,,,,,,,
Tottori,22105,1,0,-5,93.27808983167914,560000,95.65141000000001,,,,,,,,,,,,
Tottori,22112,0,0,-2,93.27808983167914,560000,95.65141000000001,,,,,,,,,,,,
Tottori,22119,1,0,3.5,93.27808983167914,560000,95.65141000000001,,,,,,,,,,,,
Tottori,22126,12,0,-2.75,93.43754564710453,560000,96.03027,,,,,,,,,,,,
Tottori,22133,3,0,-.25,93.83618518566799,560000,96.97742000000001,,,,,,,,,,,,
Tottori,22140,0,0,12.5,93.83618518566799,560000,96.97742000000001,,,,,,,,,,,,
Tottori,22147,1,0,-10,93.83618518566799,560000,96.97742000000001,,,,,,,,,,,,
Tottori,22154,0,0,-8,93.83618518566799,560000,96.97742000000001,,,,,,,,,,,,
Tottori,22161,0,0,-9.333333,95.59801957760392,560000,98.41037428571427,,,,,,,,,,,,
Tottori,22168,10,0,-4.75,95.89165864292657,560000,98.64919999999998,,,,,,,,,,,,
Tottori,22175,3,0,5.75,95.89165864292657,560000,98.64919999999998,,,,,,,,,,,,
Tottori,22182,0,0,-.5,95.89165864292657,560000,98.64919999999998,,,,,,,,,,,,
Tottori,22189,0,0,2.75,96.53794006133899,560000,99.01849142857144,,,,,,,,,,,,
Tottori,22196,0,0,-.75,97.02265112514829,560000,99.29546000000002,,,,,,,,,,,,
Tottori,22203,0,0,3.5,97.02265112514829,560000,99.29546000000002,,,,,,,,,,,,
Tottori,22210,2,0,7.75,97.02265112514829,560000,99.29546000000002,,,,,,,,,,,,
Tottori,22217,1,0,8.75,96.98775623895969,560000,99.28208428571429,,,,,,,,,,,,
Tottori,22224,5,0,5.25,96.77838692182809,560000,99.20182999999999,,,,,,,,,,,,
Tottori,22231,9,0,7.5,96.77838692182809,560000,99.20182999999999,,,,,,,,,,,,
Tottori,22238,1,0,5.5,96.77838692182809,560000,99.20182999999999,,,,,,,,,,,,
Tottori,22245,5,0,-.75,96.77838692182809,560000,99.20182999999999,,,,,,,,,,,,
Tottori,22252,5,0,-2.75,96.2098441460241,560000,99.0254557142857,,,,,,,,,,,,
Tottori,22259,4,0,-2.25,96.11508701672339,560000,98.99606000000001,,,,,,,,,,,,
Tottori,22266,2,0,-13,96.11508701672339,560000,98.99606000000001,,,,,,,,,,,,
Tottori,22273,26,0,-7.75,96.11508701672339,560000,98.99606000000001,,,,,,,,,,,,
Tottori,22280,32,0,-42.5,96.1070588669039,560000,98.07978714285716,,,,,,,,,,,,
Tottori,22287,38,1,-32.25,96.09635466714455,560000,96.85809000000002,,,,,,,,,,,,
Tottori,22294,12,1,-18,96.09635466714455,560000,96.85809000000002,,,,,,,,,,,,
Tottori,22301,19,0,-20,96.09635466714455,560000,96.85809000000002,,,,,,,,,,,,
Tottori,22308,3,0,-14.75,96.09635466714455,560000,96.85809000000002,,,,,,,,,,,,
Tottori,22315,8,0,-17.5,96.06486134567841,560000,96.85131,,,,,,,,,,,,
Tottori,22322,0,0,-11.5,96.06486134567841,560000,96.85131,,,,,,,,,,,,
Tottori,22329,1,0,-16.75,96.06486134567841,560000,96.85131,,,,,,,,,,,,
Tottori,22336,2,0,-8,96.06486134567841,560000,96.85131,,,,,,,,,,,,
Tottori,22343,0,0,-10.25,,560000,97.68047,,,,,,,,,,,,
Tottori,22350,0,0,-6,,560000,97.68047,,,,,,,,,,,,
Tottori,22357,0,0,-2.25,,560000,97.68047,,,,,,,,,,,,
Tottori,22364,2,0,1.5,,560000,97.68047,,,,,,,,,,,,
Tottori,22371,65,0,3,,560000,97.31960142857143,,,,,,,,,,,,
Tottori,22378,24,0,-4.25,,560000,97.04895,,,,,,,,,,,,
Tottori,22385,40,0,-10.5,,560000,97.04895,72,72,0,,,,,,,.0053855935,.0053855935,
Tottori,22392,18,0,-3,,560000,97.04895,2180,2180,0,18161,11523,6638,.0068707396,.0065304469,.0075540491,.029124139,.029124139,
Tottori,22399,15,0,-7,,560000,96.84083,4641,4641,0,24532,17517,7015,.0067713335,.0067897402,.0067258039,.021694519,.021694519,
Tottori,22406,27,0,-5.5,,560000,96.32052999999999,6618,6599,19,25037,17980,7057,.0061137755,.006103056,.0061412584,.019399261,.019887228,.0020373149
Tottori,22413,35,0,-5.875,,560000,96.32052999999999,12874,11010,1864,30767,19833,10934,.0059961136,.0057197027,.0065722209,.013120013,.01205591,.027410151
Toyama,21937,0,0,,100.0000002998595,1050000,102.0423,,,,,,,,,,,,
Toyama,21944,0,0,,100.0487277405542,1050000,101.6740714285714,,,,,,,,,,,,
Toyama,21951,0,0,,100.1705463422908,1050000,100.7535,,,,,,,,,,,,
Toyama,21958,0,0,-3.25,100.1705463422908,1050000,100.7535,,,,,,,,,,,,
Toyama,21965,0,0,-.25,100.1705463422908,1050000,100.7535,,,,,,,,,,,,
Toyama,21972,0,0,-.5,99.4849613105891,1050000,99.90820714285715,,,,,,,,,,,,
Toyama,21979,0,0,-5,95.37145112037895,1050000,94.83645,,,,,,,,,,,,
Toyama,21986,0,0,-3.25,95.37145112037895,1050000,94.83645,,,,,,,,,,,,
Toyama,21993,0,0,-4,95.37145112037895,1050000,94.83645,,,,,,,,,,,,
Toyama,22000,0,0,-2.75,95.37145112037895,1050000,94.83645,,,,,,,,,,,,
Toyama,22007,10,0,-2.25,90.23370048621349,1050000,91.93382142857142,,,,,,,,,,,,
Toyama,22014,34,0,-6.75,88.17860023254732,1050000,90.77277000000001,,,,,,,,,,,,
Toyama,22021,51,1,-15.75,88.17860023254732,1050000,90.77277000000001,,,,,,,,,,,,
Toyama,22028,83,4,-28.5,88.17860023254732,1050000,90.77277000000001,,,,,,,,,,,,
Toyama,22035,34,6,-23,86.40428796271394,1050000,89.10812571428572,,,,,,,,,,,,
Toyama,22042,9,3,-20,84.03853826960274,1050000,86.8886,,,,,,,,,,,,
Toyama,22049,4,4,-17.25,84.03853826960274,1050000,86.8886,,,,,,,,,,,,
Toyama,22056,2,3,-14.5,84.03853826960274,1050000,86.8886,,,,,,,,,,,,
Toyama,22063,0,1,-9,84.03853826960274,1050000,86.8886,,,,,,,,,,,,
Toyama,22070,0,0,-5.25,90.1102405008581,1050000,92.53574000000002,,,,,,,,,,,,
Toyama,22077,0,0,-9.5,90.1102405008581,1050000,92.53574000000002,,,,,,,,,,,,
Toyama,22084,0,0,-1.75,90.1102405008581,1050000,92.53574000000002,,,,,,,,,,,,
Toyama,22091,0,0,-2.75,90.1102405008581,1050000,92.53574000000002,,,,,,,,,,,,
Toyama,22098,1,0,-4.5,91.04017201644021,1050000,93.25239714285715,,,,,,,,,,,,
Toyama,22105,2,0,-10.5,91.41214462267305,1050000,93.53905999999999,,,,,,,,,,,,
Toyama,22112,1,0,-3.75,91.41214462267305,1050000,93.53905999999999,,,,,,,,,,,,
Toyama,22119,4,0,-3.5,91.41214462267305,1050000,93.53905999999999,,,,,,,,,,,,
Toyama,22126,9,0,-1.75,91.64582958462414,1050000,93.97937142857144,,,,,,,,,,,,
Toyama,22133,41,0,.5,92.23004198950186,1050000,95.08015,,,,,,,,,,,,
Toyama,22140,23,0,4,92.23004198950186,1050000,95.08015,,,,,,,,,,,,
Toyama,22147,33,1,-3.25,92.23004198950186,1050000,95.08015,,,,,,,,,,,,
Toyama,22154,44,1,-4.25,92.23004198950186,1050000,95.08015,,,,,,,,,,,,
Toyama,22161,17,1,-4.25,94.14602622438233,1050000,96.33551285714286,,,,,,,,,,,,
Toyama,22168,6,0,-2.25,94.46535693019574,1050000,96.54474000000002,,,,,,,,,,,,
Toyama,22175,2,0,7.5,94.46535693019574,1050000,96.54474000000002,,,,,,,,,,,,
Toyama,22182,2,0,3.25,94.46535693019574,1050000,96.54474000000002,,,,,,,,,,,,
Toyama,22189,10,1,6.5,95.42353032173547,1050000,97.50160285714286,,,,,,,,,,,,
Toyama,22196,0,0,3.5,96.14216036539027,1050000,98.21925,,,,,,,,,,,,
Toyama,22203,0,0,5.5,96.14216036539027,1050000,98.21925,,,,,,,,,,,,
Toyama,22210,0,0,7.25,96.14216036539027,1050000,98.21925,,,,,,,,,,,,
Toyama,22217,1,0,10.5,96.16535999931037,1050000,98.16661714285715,,,,,,,,,,,,
Toyama,22224,1,0,1.25,96.30455780283106,1050000,97.85082,,,,,,,,,,,,
Toyama,22231,4,0,6.75,96.30455780283106,1050000,97.85082,,,,,,,,,,,,
Toyama,22238,17,0,6.5,96.30455780283106,1050000,97.85082,,,,,,,,,,,,
Toyama,22245,14,0,-2,96.30455780283106,1050000,97.85082,,,,,,,,,,,,
Toyama,22252,3,0,-4.25,95.6442831525932,1050000,97.58892,,,,,,,,,,,,
Toyama,22259,12,0,-3,95.53423737755358,1050000,97.54526999999999,,,,,,,,,,,,
Toyama,22266,20,0,-10.5,95.53423737755358,1050000,97.54526999999999,,,,,,,,,,,,
Toyama,22273,48,0,-8,95.53423737755358,1050000,97.54526999999999,,,,,,,,,,,,
Toyama,22280,35,0,-36.25,95.8250143001313,1050000,96.38276142857141,,,,,,,,,,,,
Toyama,22287,139,0,-25.25,96.21271686356826,1050000,94.83275000000002,,,,,,,,,,,,
Toyama,22294,86,1,-27.5,96.21271686356826,1050000,94.83275000000002,,,,,,,,,,,,
Toyama,22301,45,0,-20.5,96.21271686356826,1050000,94.83275000000002,,,,,,,,,,,,
Toyama,22308,25,0,-15.75,96.21271686356826,1050000,94.83275000000002,,,,,,,,,,,,
Toyama,22315,9,0,-18.5,95.90004402902538,1050000,95.17512999999998,,,,,,,,,,,,
Toyama,22322,7,0,-13.5,95.90004402902538,1050000,95.17512999999998,,,,,,,,,,,,
Toyama,22329,15,0,-19.5,95.90004402902538,1050000,95.17512999999998,,,,,,,,,,,,
Toyama,22336,2,1,-9.75,95.90004402902538,1050000,95.17512999999998,,,,,,,,,,,,
Toyama,22343,4,0,-10.25,,1050000,95.94768999999998,,,,,,,,,,,,
Toyama,22350,3,0,-4,,1050000,95.94768999999998,,,,,,,,,,,,
Toyama,22357,9,0,-.25,,1050000,95.94768999999998,,,,,,,,,,,,
Toyama,22364,11,0,0,,1050000,95.94768999999998,,,,,,,,,,,,
Toyama,22371,19,1,12,,1050000,95.98050142857142,,,,,,,,,,,,
Toyama,22378,91,0,2.25,,1050000,96.00510999999999,,,,,,,,,,,,
Toyama,22385,102,0,-7.75,,1050000,96.00510999999999,5,5,0,,,,,,,.00037399956,.00037399956,
Toyama,22392,110,0,3.75,,1050000,96.00510999999999,647,647,0,27404,18351,9053,.010367587,.010400089,.010302321,.008643724,.008643724,
Toyama,22399,96,0,-2.75,,1050000,95.68879285714287,1396,1396,0,38623,28104,10519,.010660738,.010893352,.01008535,.0065256516,.0065256516,
Toyama,22406,58,2,2.75,,1050000,94.89800000000001,1471,1424,47,42755,30794,11961,.010440327,.010452587,.010408898,.0043119243,.0042914706,.0050396742
Toyama,22413,102,1,3,,1050000,94.89800000000001,3646,2966,680,52079,33970,18109,.010149563,.0097967172,.010884978,.0037156725,.0032477593,.0099994121
Wakayama,21937,0,0,,100.000001014124,935000,102.0423,,,,,,,,,,,,
Wakayama,21944,0,0,,99.955442475895,935000,101.4985285714286,,,,,,,,,,,,
Wakayama,21951,0,0,,99.84404613032247,935000,100.1391,,,,,,,,,,,,
Wakayama,21958,5,0,-11.5,99.84404613032247,935000,100.1391,,,,,,,,,,,,
Wakayama,21965,8,0,.25,99.84404613032247,935000,100.1391,,,,,,,,,,,,
Wakayama,21972,0,1,-2.25,99.28288787009237,935000,99.69319714285713,,,,,,,,,,,,
Wakayama,21979,1,0,-6.25,95.91593830871169,935000,97.01778,,,,,,,,,,,,
Wakayama,21986,1,0,-1.5,95.91593830871169,935000,97.01778,,,,,,,,,,,,
Wakayama,21993,2,0,4.75,95.91593830871169,935000,97.01778,,,,,,,,,,,,
Wakayama,22000,0,0,2.25,95.91593830871169,935000,97.01778,,,,,,,,,,,,
Wakayama,22007,7,0,-.5,91.19311548427666,935000,92.08018714285713,,,,,,,,,,,,
Wakayama,22014,15,0,-7.5,89.30398635450264,935000,90.10514999999999,,,,,,,,,,,,
Wakayama,22021,6,0,-14.5,89.30398635450264,935000,90.10514999999999,,,,,,,,,,,,
Wakayama,22028,13,0,-20.75,89.30398635450264,935000,90.10514999999999,,,,,,,,,,,,
Wakayama,22035,4,1,-22.5,87.92195367375143,935000,88.87245857142857,,,,,,,,,,,,
Wakayama,22042,0,0,-24.25,86.07924343274985,935000,87.22887000000001,,,,,,,,,,,,
Wakayama,22049,1,1,-18,86.07924343274985,935000,87.22887000000001,,,,,,,,,,,,
Wakayama,22056,0,0,-14.75,86.07924343274985,935000,87.22887000000001,,,,,,,,,,,,
Wakayama,22063,0,0,-12.5,86.07924343274985,935000,87.22887000000001,,,,,,,,,,,,
Wakayama,22070,0,0,-7.75,91.89983014961659,935000,94.27803000000002,,,,,,,,,,,,
Wakayama,22077,0,0,-13,91.89983014961659,935000,94.27803000000002,,,,,,,,,,,,
Wakayama,22084,0,0,-1.75,91.89983014961659,935000,94.27803000000002,,,,,,,,,,,,
Wakayama,22091,1,0,-3.75,91.89983014961659,935000,94.27803000000002,,,,,,,,,,,,
Wakayama,22098,0,0,-6.75,92.30666886431503,935000,94.24765857142857,,,,,,,,,,,,
Wakayama,22105,16,0,-15.5,92.46940435019441,935000,94.23550999999999,,,,,,,,,,,,
Wakayama,22112,9,0,-6.5,92.46940435019441,935000,94.23550999999999,,,,,,,,,,,,
Wakayama,22119,33,0,-3,92.46940435019441,935000,94.23550999999999,,,,,,,,,,,,
Wakayama,22126,45,0,-3,92.68017384853007,935000,94.55956999999999,,,,,,,,,,,,
Wakayama,22133,12,0,-.5,93.2070975943692,935000,95.36972000000002,,,,,,,,,,,,
Wakayama,22140,17,1,16.5,93.2070975943692,935000,95.36972000000002,,,,,,,,,,,,
Wakayama,22147,29,0,-10.333333,93.2070975943692,935000,95.36972000000002,,,,,,,,,,,,
Wakayama,22154,5,0,-10.666667,93.2070975943692,935000,95.36972000000002,,,,,,,,,,,,
Wakayama,22161,3,0,-13.666667,94.68125800122122,935000,96.65822,,,,,,,,,,,,
Wakayama,22168,3,0,-5.75,94.92695140236323,935000,96.87297,,,,,,,,,,,,
Wakayama,22175,0,0,-.5,94.92695140236323,935000,96.87297,,,,,,,,,,,,
Wakayama,22182,4,0,-3.75,94.92695140236323,935000,96.87297,,,,,,,,,,,,
Wakayama,22189,2,0,-.25,95.85532928124644,935000,97.47242714285714,,,,,,,,,,,,
Wakayama,22196,7,0,-5.5,96.55161269040886,935000,97.92201999999999,,,,,,,,,,,,
Wakayama,22203,6,0,1.25,96.55161269040886,935000,97.92201999999999,,,,,,,,,,,,
Wakayama,22210,17,0,2.5,96.55161269040886,935000,97.92201999999999,,,,,,,,,,,,
Wakayama,22217,3,0,3.75,96.51860294078355,935000,97.91596,,,,,,,,,,,,
Wakayama,22224,13,0,-.25,96.32054444303176,935000,97.8796,,,,,,,,,,,,
Wakayama,22231,38,0,1.75,96.32054444303176,935000,97.8796,,,,,,,,,,,,
Wakayama,22238,58,0,1.75,96.32054444303176,935000,97.8796,,,,,,,,,,,,
Wakayama,22245,62,2,-1.75,96.32054444303176,935000,97.8796,,,,,,,,,,,,
Wakayama,22252,57,1,-5,95.96236989463866,935000,98.25144571428571,,,,,,,,,,,,
Wakayama,22259,51,0,-5.5,95.90267413657315,935000,98.31341999999998,,,,,,,,,,,,
Wakayama,22266,24,0,-11,95.90267413657315,935000,98.31341999999998,,,,,,,,,,,,
Wakayama,22273,18,0,-9.75,95.90267413657315,935000,98.31341999999998,,,,,,,,,,,,
Wakayama,22280,56,0,-26.25,95.89118086664598,935000,97.54004999999998,,,,,,,,,,,,
Wakayama,22287,111,1,-15.75,95.87585650674312,935000,96.50888999999998,,,,,,,,,,,,
Wakayama,22294,102,3,-16,95.87585650674312,935000,96.50888999999998,,,,,,,,,,,,
Wakayama,22301,127,1,-19.25,95.87585650674312,935000,96.50888999999998,,,,,,,,,,,,
Wakayama,22308,71,2,-16.25,95.87585650674312,935000,96.50888999999998,,,,,,,,,,,,
Wakayama,22315,45,1,-16.5,95.94874538910055,935000,96.05611,,,,,,,,,,,,
Wakayama,22322,39,1,-12,95.94874538910055,935000,96.05611,,,,,,,,,,,,
Wakayama,22329,12,1,-13.75,95.94874538910055,935000,96.05611,,,,,,,,,,,,
Wakayama,22336,4,1,-10.25,95.94874538910055,935000,96.05611,,,,,,,,,,,,
Wakayama,22343,4,0,-9.75,,935000,97.16981999999999,,,,,,,,,,,,
Wakayama,22350,11,0,-6.25,,935000,97.16981999999999,,,,,,,,,,,,
Wakayama,22357,24,0,-1.75,,935000,97.16981999999999,,,,,,,,,,,,
Wakayama,22364,46,0,2,,935000,97.16981999999999,,,,,,,,,,,,
Wakayama,22371,102,0,3.75,,935000,96.6235057142857,,,,,,,,,,,,
Wakayama,22378,199,0,-5.5,,935000,96.21376999999998,,,,,,,,,,,,
Wakayama,22385,229,1,-10.25,,935000,96.21376999999998,427,427,0,,,,,,,.031939562,.031939562,
