prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate,hospital,newpositive,I,R,D,severe
Tottori,22448,0,0,-5.75,,560000,97.63849000000002,144714,102543,42171,51084,29236,21848,.0052061519,.0053232284,.0050573116,.0066444161,.0060513923,.0087230448,,0,0,47,,,0,,,,
Tottori,22455,0,0,-2.75,,560000,97.63849000000002,180682,118176,62506,55866,30786,25080,.0053437711,.0053411727,.0053469641,.0060787518,.0055192551,.0075200163,,0,0,47,,,0,,,,
Tottori,22462,25,0,-5.75,,560000,97.09684428571428,218682,134303,84379,59623,31569,28054,.0054378961,.0052809799,.0056260093,.0057308711,.0052372287,.0067423964,,0,0,47,,,0,,,,
Tottori,22469,4,0,-18.25,,560000,96.69061000000001,259672,159196,100476,61491,32385,29106,.0053715613,.0052336883,.0055337618,.005320081,.0050676442,.0057759499,,0,0,47,,,0,,,,
Tottori,22476,82,0,-3.75,,560000,96.69061000000001,299281,182254,117027,63006,33094,29912,.0053176633,.0051966477,.0054582935,.0051420406,.0050246827,.0053361389,,0,0,47,,,0,,,,
Tottori,22483,72,0,1,,560000,96.69061000000001,329752,197703,132049,63818,33443,30375,.0052824914,.0051792967,.0054009715,.0050231935,.0049682665,.0051077385,,1,,,,,0,,,,
Toyama,21937,0,0,,100.0000002377682,1050000,102.0308,,,,,,,,,,,,,,,,,,,0,,,,
Toyama,21944,0,0,,100.0070160017777,1050000,101.3271057142857,,,,,,,,,,,,,,,,,,,0,,,,
Toyama,21951,0,0,,100.0245554118015,1050000,99.56786999999999,,,,,,,,,,,,,,,,,,,0,,,,
Toyama,21958,0,0,-3.25,100.0245554118015,1050000,99.56786999999999,,,,,,,,,,,,,,,,,,,0,,,,
Toyama,21965,0,0,-.25,100.0245554118015,1050000,99.56786999999999,,,,,,,,,,,,,,,,,,,0,,,,
Toyama,21972,0,0,-.5,99.3917848272242,1050000,98.97178857142856,,,,,,,,,,,,,,,,,,,0,,,,
Toyama,21979,0,0,-5,95.59516131976055,1050000,95.39530000000001,,,,,,,,,,,,,,,,,,,0,,,,
Toyama,21986,0,0,-3.25,95.59516131976055,1050000,95.39530000000001,,,,,,,,,,,,,,0,,,,,0,,,,
Toyama,21993,0,0,-4,95.59516131976055,1050000,95.39530000000001,,,,,,,,,,,,,,0,,,,,0,,,,
Toyama,22000,0,0,-2.75,95.59516131976055,1050000,95.39530000000001,,,,,,,,,,,,,,0,,,,,0,,,,
Toyama,22007,10,0,-2.25,90.3815436548617,1050000,92.48462857142856,,,,,,,,,,,,,,0,,,,,0,,,,
Toyama,22014,34,0,-6.75,88.29609658890216,1050000,91.32036000000001,,,,,,,,,,,,,,0,,,,,0,,,,
Toyama,22021,51,1,-15.75,88.29609658890216,1050000,91.32036000000001,,,,,,,,,,,,,,0,,,,,0,,,,
Toyama,22028,83,4,-28.5,88.29609658890216,1050000,91.32036000000001,,,,,,,,,,,,,,0,,,,,0,,,,
Toyama,22035,34,6,-23,86.54348483866723,1050000,89.65873285714285,,,,,,,,,,,,,,0,,,,,0,,,,
Toyama,22042,9,3,-20,84.2066691716873,1050000,87.44322999999999,,,,,,,,,,,,,,0,,,,,0,,,,
Toyama,22049,4,4,-17.25,84.2066691716873,1050000,87.44322999999999,,,,,,,,,,,,,,2,2,20,,,0,,,,
Toyama,22056,2,3,-14.5,84.2066691716873,1050000,87.44322999999999,,,,,,,,,,,,,,0,0,20,,,0,,,,
Toyama,22063,0,1,-9,84.2066691716873,1050000,87.44322999999999,,,,,,,,,,,,,,0,0,20,,,0,,,,
Toyama,22070,0,0,-5.25,90.63886121832935,1050000,92.54420000000002,,,,,,,,,,,,,,0,0,20,,,0,,,,
Toyama,22077,0,0,-9.5,90.63886121832935,1050000,92.54420000000002,,,,,,,,,,,,,,0,0,20,,,0,,,,
Toyama,22084,0,0,-1.75,90.63886121832935,1050000,92.54420000000002,,,,,,,,,,,,,,0,0,20,,,0,,,,
Toyama,22091,0,0,-2.75,90.63886121832935,1050000,92.54420000000002,,,,,,,,,,,,,,0,0,20,,,0,,,,
Toyama,22098,1,0,-4.5,91.35741336342981,1050000,93.06723571428572,,,,,,,,,,,,,,0,0,20,,,0,,,,
Toyama,22105,2,0,-10.5,91.64483422146999,1050000,93.27644999999998,,,,,,,,,,,,,,0,0,20,,,0,,,,
Toyama,22112,1,0,-3.75,91.64483422146999,1050000,93.27644999999998,,,,,,,,,,,,,,0,0,20,,,0,,,,
Toyama,22119,4,0,-3.5,91.64483422146999,1050000,93.27644999999998,,,,,,,,,,,,,,0,0,20,,,0,,,,
Toyama,22126,9,0,-1.75,91.94069792023323,1050000,93.60391857142857,,,,,,,,,,,,,,0,0,36,,,0,,,,
Toyama,22133,41,0,.5,92.68035716714134,1050000,94.42259,,,,,,,,,,,,,,1,0,36,,,0,,,,
Toyama,22140,23,0,4,92.68035716714134,1050000,94.42259,,,,,,,,,,,,,,0,0,36,,,0,,,,
Toyama,22147,33,1,-3.25,92.68035716714134,1050000,94.42259,,,,,,,,,,,,,,3,3,36,,,0,,,,
Toyama,22154,44,1,-4.25,92.68035716714134,1050000,94.42259,,,,,,,,,,,,,,2,2,36,,,0,,,,
Toyama,22161,17,1,-4.25,94.28159246510056,1050000,96.85558999999999,,,,,,,,,,,,,,1,0,36,,,0,,,,
Toyama,22168,6,0,-2.25,94.54846501476042,1050000,97.26108999999998,,,,,,,,,,,,,,0,1,36,,,0,,,,
Toyama,22175,2,0,7.5,94.54846501476042,1050000,97.26108999999998,,,,,,,,,,,,,,0,0,36,,,0,,,,
Toyama,22182,2,0,3.25,94.54846501476042,1050000,97.26108999999998,,,,,,,,,,,,,,0,0,36,,,0,,,,
Toyama,22189,10,1,6.5,95.54016392075356,1050000,98.25183285714284,,,,,,,,,,,,,,1,1,36,,,0,,,,
Toyama,22196,0,0,3.5,96.28393810024839,1050000,98.99489000000001,,,,,,,,,,,,,,0,1,36,,,0,,,,
Toyama,22203,0,0,5.5,96.28393810024839,1050000,98.99489000000001,,,,,,,,,,,,,,0,0,36,,,0,,,,
Toyama,22210,0,0,7.25,96.28393810024839,1050000,98.99489000000001,,,,,,,,,,,,,,0,0,36,,,0,,,,
Toyama,22217,1,0,10.5,96.27385674984836,1050000,98.73605999999998,,,,,,,,,,,,,,0,0,36,,,0,,,,
Toyama,22224,1,0,1.25,96.21336864744819,1050000,97.18308,,,,,,,,,,,,,,0,0,36,,,0,,,,
Toyama,22231,4,0,6.75,96.21336864744819,1050000,97.18308,,,,,,,,,,,,,,0,0,36,,,0,,,,
Toyama,22238,17,0,6.5,96.21336864744819,1050000,97.18308,,,,,,,,,,,,,,0,0,36,,,0,,,,
Toyama,22245,14,0,-2,96.21336864744819,1050000,97.18308,,,,,,,,,,,,,,0,0,36,,,0,,,,
Toyama,22252,3,0,-4.25,95.75132170636248,1050000,97.84829142857143,,,,,,,,,,,,,,0,0,36,,,0,,,,
Toyama,22259,12,0,-3,95.67431388284821,1050000,97.95916,,,,,,,,,,,,,,1,0,36,,,0,,,,
Toyama,22266,20,0,-10.5,95.67431388284821,1050000,97.95916,,,,,,,,,,,,,,1,1,36,,,0,,,,
Toyama,22273,48,0,-8,95.67431388284821,1050000,97.95916,,,,,,,,,,,,,,1,1,36,,,0,,,,
Toyama,22280,35,0,-36.25,95.98870013935775,1050000,96.91840857142856,,,,,,,,,,,,,,2,2,36,,,0,,,,
Toyama,22287,139,0,-25.25,96.40788181470377,1050000,95.53074000000001,,,,,,,,,,,,,,2,2,36,,,0,,,,
Toyama,22294,86,1,-27.5,96.40788181470377,1050000,95.53074000000001,,,,,,,,,,,,,,3,2,36,,,0,,,,
Toyama,22301,45,0,-20.5,96.40788181470377,1050000,95.53074000000001,,,,,,,,,,,,,,3,3,36,,,0,,,,
Toyama,22308,25,0,-15.75,96.40788181470377,1050000,95.53074000000001,,,,,,,,,,,,,,2,4,36,,,0,,,,
Toyama,22315,9,0,-18.5,96.06903104236412,1050000,97.22979999999998,,,,,,,,,,,,,,2,2,36,,,0,,,,
Toyama,22322,7,0,-13.5,96.06903104236412,1050000,97.22979999999998,,,,,,,,,,,,,,3,3,36,,,0,,,,
Toyama,22329,15,0,-19.5,96.06903104236412,1050000,97.22979999999998,,,,,,,,,,,,,,3,3,36,,,0,,,,
Toyama,22336,2,1,-9.75,96.06903104236412,1050000,97.22979999999998,,,,,,,,,,,,,,2,2,36,,,0,,,,
Toyama,22343,4,0,-10.25,97.42487023893257,1050000,98.55213000000002,,,,,,,,,,,,,,1,1,36,,,0,,,,
Toyama,22350,3,0,-4,97.42487023893257,1050000,98.55213000000002,,,,,,,,,,,,,,1,1,36,,,0,,,,
Toyama,22357,9,0,-.25,97.42487023893257,1050000,98.55213000000002,,,,,,,,,,,,,,2,2,36,,,0,,,,
Toyama,22364,11,0,0,97.42487023893257,1050000,98.55213000000002,,,,,,,,,,,,,,1,1,36,,,0,,,,
Toyama,22371,19,1,12,98.01349511179755,1050000,98.44666714285715,,,,,,,,,,,,,,0,0,36,,,0,,,,
Toyama,22378,91,0,2.25,98.4549637664463,1050000,98.36757,,,,,,,,,,,,,,1,0,36,,,0,,,,
Toyama,22385,102,0,-7.75,98.4549637664463,1050000,98.36757,5,5,0,,,,,,,.00037399956,.00037399956,,,2,3,36,,,0,,,,
Toyama,22392,110,0,3.75,98.4549637664463,1050000,98.36757,647,647,0,27404,18351,9053,.010367587,.010400089,.010302321,.008643724,.008643724,,,5,1,36,,,0,,,,
Toyama,22399,96,0,-2.75,97.55799011364267,1050000,97.9747042857143,1396,1396,0,38623,28104,10519,.010660738,.010893352,.01008535,.0065256516,.0065256516,,,7,6,36,,,0,,,,
Toyama,22406,58,2,2.75,95.31555598163366,1050000,96.99253999999999,1471,1424,47,42755,30794,11961,.010440327,.010452587,.010408898,.0043119243,.0042914706,.0050396742,,8,7,36,,,0,,,,
Toyama,22413,101,1,1,95.31555598163366,1050000,96.99253999999999,3646,2966,680,52079,33970,18109,.010149563,.0097967172,.010884978,.0037156725,.0032477593,.0099994121,,4,6,36,,,0,,,,
Toyama,22420,229,2,-6,95.31555598163366,1050000,96.99253999999999,16537,15187,1350,64935,38495,26440,.0100856,.0097076949,.010691572,.0070675802,.0070107654,.0077765426,,6,5,36,,,0,,,,
Toyama,22427,125,1,.25,95.31555598163366,1050000,96.99253999999999,43191,41305,1886,73119,43375,29744,.0099334568,.0097358711,.010236404,.0086681778,.008861091,.0058695748,,9,6,36,,,0,,,,
Toyama,22434,59,1,4.75,95.31555598163366,1050000,96.52758285714286,78639,75122,3517,79326,45526,33800,.0096098213,.0093899965,.0099227056,.0087376665,.0092744688,.0039072176,,8,8,36,,,0,,,,
Toyama,22441,37,1,3.25,,1050000,96.45009000000002,135944,119117,16827,84013,47392,36621,.0092241932,.0091019012,.0093874177,.0093256542,.0096265785,.0076359366,,5,8,36,,,0,,,,
Toyama,22448,50,0,3,,1050000,96.45009000000002,214851,167465,47386,90365,49858,40507,.0092094177,.0090780379,.0093764421,.0098646944,.0098826485,.009801764,,2,2,36,,,0,,,,
Toyama,22455,28,1,4.75,,1050000,96.45009000000002,295705,207109,88596,96057,51826,44231,.0091881752,.0089914771,.0094298869,.0099485135,.0096727535,.01065887,,1,2,36,,,0,,,,
Toyama,22462,5,0,2.75,,1050000,96.06306142857143,375978,244194,131784,100237,53562,46675,.0091420822,.0089600505,.009360305,.0098530352,.0095224967,.010530345,,1,1,36,,,0,,,,
Toyama,22469,16,0,-4.75,,1050000,95.77279,467905,293441,174464,102967,54203,48764,.0089947069,.0087596606,.0092712287,.0095862951,.0093410295,.010029214,,2,1,36,,,0,,,,
Toyama,22476,27,0,3,,1050000,95.77279,545142,335453,209689,105877,55662,50215,.008935947,.0087404307,.0091631524,.0093662553,.0092483284,.0095612947,,2,2,36,,,0,,,,
Toyama,22483,71,0,8.25,,1050000,95.77279,579385,347316,232069,107378,56101,51277,.0088881403,.0086883279,.0091175511,.0088259149,.0087280339,.0089765759,,2,,,,,0,,,,
Wakayama,21937,0,0,,100.000001137004,935000,102.0308,,,,,,,,,,,,,,,,,,,0,,,,
Wakayama,21944,0,0,,99.91347733763992,935000,101.6176857142857,,,,,,,,,,,,,,,,,,,0,,,,
Wakayama,21951,0,0,,99.69716783922978,935000,100.5849,,,,,,,,,,,,,,,,,,,0,,,,
Wakayama,21958,5,0,-11.5,99.69716783922978,935000,100.5849,,,,,,,,,,,,,,,,,,,0,,,,
Wakayama,21965,8,0,.25,99.69716783922978,935000,100.5849,,,,,,,,,,,,,,,,,,,0,,,,
Wakayama,21972,0,1,-2.25,99.16480596284188,935000,100.2241785714286,,,,,,,,,,,,,,,,,,,0,,,,
Wakayama,21979,1,0,-6.25,95.97063470451442,935000,98.05985,,,,,,,,,,,,,,,,,,,0,,,,
Wakayama,21986,1,0,-1.5,95.97063470451442,935000,98.05985,,,,,,,,,,,,,,0,,,,,0,,,,
Wakayama,21993,2,0,4.75,95.97063470451442,935000,98.05985,,,,,,,,,,,,,,0,,,,,0,,,,
Wakayama,22000,0,0,2.25,95.97063470451442,935000,98.05985,,,,,,,,,,,,,,0,,,,,0,,,,
Wakayama,22007,7,0,-.5,91.26190766670182,935000,93.28929285714287,,,,,,,,,,,,,,0,,,,,0,,,,
Wakayama,22014,15,0,-7.5,89.37841685157676,935000,91.38107000000001,,,,,,,,,,,,,,0,,,,,0,,,,
Wakayama,22021,6,0,-14.5,89.37841685157676,935000,91.38107000000001,,,,,,,,,,,,,,0,,,,,0,,,,
Wakayama,22028,13,0,-20.75,89.37841685157676,935000,91.38107000000001,,,,,,,,,,,,,,0,,,,,0,,,,
Wakayama,22035,4,1,-22.5,88.0226820521212,935000,89.64424571428572,,,,,,,,,,,,,,0,,,,,0,,,,
Wakayama,22042,0,0,-24.25,86.21503565284708,935000,87.32848,,,,,,,,,,,,,,0,,,,,0,,,,
Wakayama,22049,1,1,-18,86.21503565284708,935000,87.32848,,,,,,,,,,,,,,0,0,32,,,0,,,,
Wakayama,22056,0,0,-14.75,86.21503565284708,935000,87.32848,,,,,,,,,,,,,,0,0,32,,,0,,,,
Wakayama,22063,0,0,-12.5,86.21503565284708,935000,87.32848,,,,,,,,,,,,,,0,0,32,,,0,,,,
Wakayama,22070,0,0,-7.75,92.22289513313316,935000,93.27470000000001,,,,,,,,,,,,,,0,0,32,,,0,,,,
Wakayama,22077,0,0,-13,92.22289513313316,935000,93.27470000000001,,,,,,,,,,,,,,0,0,32,,,0,,,,
Wakayama,22084,0,0,-1.75,92.22289513313316,935000,93.27470000000001,,,,,,,,,,,,,,0,0,32,,,0,,,,
Wakayama,22091,1,0,-3.75,92.22289513313316,935000,93.27470000000001,,,,,,,,,,,,,,0,0,32,,,0,,,,
Wakayama,22098,0,0,-6.75,92.49729316098079,935000,93.25684285714286,,,,,,,,,,,,,,0,0,32,,,0,,,,
Wakayama,22105,16,0,-15.5,92.60705237211984,935000,93.24969999999999,,,,,,,,,,,,,,0,0,32,,,0,,,,
Wakayama,22112,9,0,-6.5,92.60705237211984,935000,93.24969999999999,,,,,,,,,,,,,,1,0,32,,,0,,,,
Wakayama,22119,33,0,-3,92.60705237211984,935000,93.24969999999999,,,,,,,,,,,,,,1,0,32,,,0,,,,
Wakayama,22126,45,0,-3,92.85752022460376,935000,93.51662857142857,,,,,,,,,,,,,,2,2,32,,,0,,,,
Wakayama,22133,12,0,-.5,93.48368985581359,935000,94.18395,,,,,,,,,,,,,,4,0,40,,,0,,,,
Wakayama,22140,17,1,16.5,93.48368985581359,935000,94.18395,,,,,,,,,,,,,,3,0,16,,,0,,,,
Wakayama,22147,29,0,-10.333333,93.48368985581359,935000,94.18395,,,,,,,,,,,,,,1,0,21,,,0,,,,
Wakayama,22154,5,0,-10.666667,93.48368985581359,935000,94.18395,,,,,,,,,,,,,,0,0,21,,,0,,,,
Wakayama,22161,3,0,-13.666667,94.7730322504668,935000,95.18003571428572,,,,,,,,,,,,,,0,0,40,,,0,,,,
Wakayama,22168,3,0,-5.75,94.98792264957567,935000,95.34605000000001,,,,,,,,,,,,,,0,0,40,,,0,,,,
Wakayama,22175,0,0,-.5,94.98792264957567,935000,95.34605000000001,,,,,,,,,,,,,,0,0,40,,,0,,,,
Wakayama,22182,4,0,-3.75,94.98792264957567,935000,95.34605000000001,,,,,,,,,,,,,,0,0,40,,,0,,,,
Wakayama,22189,2,0,-.25,95.90211979829999,935000,95.85543285714287,,,,,,,,,,,,,,0,0,40,,,0,,,,
Wakayama,22196,7,0,-5.5,96.58776765984327,935000,96.23747000000002,,,,,,,,,,,,,,0,0,40,,,0,,,,
Wakayama,22203,6,0,1.25,96.58776765984327,935000,96.23747000000002,,,,,,,,,,,,,,1,0,40,,,0,,,,
Wakayama,22210,17,0,2.5,96.58776765984327,935000,96.23747000000002,,,,,,,,,,,,,,2,0,40,,,0,,,,
Wakayama,22217,3,0,3.75,96.54087554177634,935000,96.16303285714287,,,,,,,,,,,,,,2,0,40,,,0,,,,
Wakayama,22224,13,0,-.25,96.25952283337483,935000,95.71641,,,,,,,,,,,,,,3,0,40,,,0,,,,
Wakayama,22231,38,0,1.75,96.25952283337483,935000,95.71641,,,,,,,,,,,,,,3,0,40,,,0,,,,
Wakayama,22238,58,0,1.75,96.25952283337483,935000,95.71641,,,,,,,,,,,,,,4,1,40,,,0,,,,
Wakayama,22245,62,2,-1.75,96.25952283337483,935000,95.71641,,,,,,,,,,,,,,8,3,40,,,0,,,,
Wakayama,22252,57,1,-5,95.95296901692438,935000,96.87670714285711,,,,,,,,,,,,,,6,1,40,,,0,,,,
Wakayama,22259,51,0,-5.5,95.90187671418265,935000,97.07009000000001,,,,,,,,,,,,,,10,1,40,,,0,,,,
Wakayama,22266,24,0,-11,95.90187671418265,935000,97.07009000000001,,,,,,,,,,,,,,6,3,40,,,0,,,,
